set,sequence,file,jd,diff_flux,check_diff_flux,n_comps,good,minutes_combined,diff_flux_norm,check_diff_flux_norm
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0045_flat_0p3_late_bias_cal.fits,2461181.680614699,118.03867831370725,172.8997416176125,4,True,12.139666602015495,0.9909784148834162,0.9955637322518055
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,121.01593026257913,171.45945763373555,4,True,12.414666786789894,1.0159735474886837,0.9872705185947125
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,119.91469130583187,171.27681056458792,4,True,12.690833061933517,1.006728238651313,0.9862188293547851
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,120.71972059276398,173.16831648414788,4,True,12.966833040118217,1.0134867576223447,0.9971101972379033
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,118.71350722165317,174.48566744079997,4,True,13.242333456873894,0.9966438534588674,1.00469555753295
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,122.58032870172232,175.81247275902123,4,True,13.518333435058594,1.029107251691539,1.0123353564257744
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,118.90144548198292,172.8144889677622,4,True,13.794166445732117,0.9982216647490154,0.9950728440325679
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,116.38870566876594,176.22313076203073,4,True,14.070166423916817,0.9771262835342374,1.0146999418805023
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,120.68158334110888,173.19909205138293,4,True,14.346499666571617,1.0131665812722441,0.9972874042035821
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,119.52797126977404,174.39407259228935,4,True,14.622499644756317,1.0034815807438282,1.0041681506763223
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,118.44652288919856,174.73997872415944,4,True,14.898999854922295,0.9944024211219903,1.0061598922279955
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,120.26309196531152,,4,True,15.175166800618172,1.009653191202526,
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,116.91052275274379,174.63517334892614,4,True,15.451166778802872,0.9815071311862684,1.0055564186221293
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,118.64166716795329,174.74312716907468,4,True,15.727500021457672,0.9960407296052485,1.0061780211016496
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,119.11326880676198,171.79493187869755,4,True,16.003833264112473,1.0,0.989202192918017
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,120.4355166071331,167.87203156359462,4,True,16.278999745845795,1.0111007599205106,0.9666139736273652
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,117.35757965613078,174.74111023654294,4,True,16.55483342707157,0.9852603394380901,1.006166407522241
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0062_flat_0p3_late_bias_cal.fits,2461181.683872454,118.86972739844148,175.91433255753873,4,True,16.83083340525627,0.9979553796922861,1.0129218692813158
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0063_flat_0p3_late_bias_cal.fits,2461181.6840641205,119.93732873902599,173.24061449925676,4,True,17.10683338344097,1.0069182882857566,0.9975264921443201
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0064_flat_0p3_late_bias_cal.fits,2461181.684255671,120.91483235347339,177.69687634358692,4,True,17.382666394114494,1.0151247931045708,1.023185828775629
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0065_flat_0p3_late_bias_cal.fits,2461181.684446991,119.89564454415431,177.6947264302711,4,True,17.65816681087017,1.0065683340338982,1.0231734494874665
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0066_flat_0p3_late_bias_cal.fits,2461181.684639352,120.23702666921892,174.25981270466002,4,True,17.935166582465172,1.009434363389691,1.0033950767921773
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0067_flat_0p3_late_bias_cal.fits,2461181.6848310186,116.66327048657733,169.4766101565938,4,True,18.211166560649872,0.9794313568527845,0.975853202314419
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0068_flat_0p3_late_bias_cal.fits,2461181.6850228007,118.9224063862296,174.28698872186968,4,True,18.487332835793495,0.9983976393021166,1.003551557402662
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0069_flat_0p3_late_bias_cal.fits,2461181.685213773,120.17021899589133,168.8416139907237,4,True,18.762333020567894,1.0088734882328185,0.9721968686094364
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0070_flat_0p3_late_bias_cal.fits,2461181.685405671,119.38096539887964,173.15994174378667,4,True,19.038666263222694,1.0022474120205025,0.9970619751428751
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0071_flat_0p3_late_bias_cal.fits,2461181.6855980325,118.15203882773397,173.51690635839617,4,True,19.31566670536995,0.9919301183767577,0.9991173918871546
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0072_flat_0p3_late_bias_cal.fits,2461181.6857905095,120.66253676974657,171.7017388259635,4,True,19.592833444476128,1.0130066782525964,0.9886655835365812
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0073_flat_0p3_late_bias_cal.fits,2461181.68598206,120.96757053423215,174.21981232239258,4,True,19.86866645514965,1.0155675496613095,1.0031647529669994
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0074_flat_0p3_late_bias_cal.fits,2461181.686173727,120.90867082142249,,4,True,20.14466643333435,1.0150730647613508,
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0075_flat_0p3_late_bias_cal.fits,2461181.686365625,124.26135738846145,173.0773412910195,4,True,20.42099967598915,1.0432201100118512,0.9965863583821257
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0076_flat_0p3_late_bias_cal.fits,2461181.686557176,118.07780442377472,176.53599563150624,4,True,20.696833357214928,0.9913068930660689,1.0165014305017772
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0077_flat_0p3_late_bias_cal.fits,2461181.6867488427,118.95592429270945,171.57976930851163,4,True,20.972833335399628,0.9986790345388994,0.9879632781029276
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0078_flat_0p3_late_bias_cal.fits,2461181.6869399305,120.07936951801514,,4,True,21.24799981713295,1.0081107732239343,
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0079_flat_0p3_late_bias_cal.fits,2461181.6871314817,120.79350238592886,172.38466263630946,4,True,21.523833498358727,1.0141061830978102,0.9925978865643977
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0080_flat_0p3_late_bias_cal.fits,2461181.687323264,121.10727424656739,171.8122028850909,4,True,21.79999977350235,1.0167404140594973,0.9893016400740615
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0081_flat_0p3_late_bias_cal.fits,2461181.6875149305,120.5932734100499,174.89859392145596,4,True,22.07599975168705,1.0124251866993,1.00707320497407
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0082_flat_0p3_late_bias_cal.fits,2461181.687706597,119.63393511450916,174.14678141763872,4,True,22.35199972987175,1.0043711864594351,1.0027442380522502
v8_balanced_common_src2_src1_src5_src4,V_8 generic,light_V_8s_2026_05_20-0083_flat_0p3_late_bias_cal.fits,2461181.6878975695,118.9623193408778,,4,True,22.62699991464615,0.9987327233363978,
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0001_flat_0p3_late_bias_cal.fits,2461181.689061574,116.64197301009102,172.62286908251508,4,True,24.303166642785072,0.9786667568474653,0.9953912691157196
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0002_flat_0p3_late_bias_cal.fits,2461181.689252662,119.23988577381554,173.5456568721521,4,True,24.578333124518394,1.0004641492734916,1.0007123190665939
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0003_flat_0p3_late_bias_cal.fits,2461181.68944375,121.33455212960963,175.55419082154708,4,True,24.853499606251717,1.018039129155949,1.01229408205997
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,2461181.6896349536,120.91544690840566,176.00676855505785,4,True,25.128833055496216,1.0145226904587226,1.0149037706077686
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,2461181.6898260415,119.07234079490719,173.65306118820268,4,True,25.403999537229538,0.9990583885777244,1.0013316420973737
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,2461181.6900171298,117.66673738196536,172.8941872677015,4,True,25.679166689515114,0.9872648866499193,0.996955764910062
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,2461181.6902081016,119.58653537342138,174.8239138236907,4,True,25.95416620373726,1.00337266008357,1.0080831026482282
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,2461181.690400463,119.61663922763283,171.53141101533774,4,True,26.231166645884514,1.003625241899613,0.9890976196331883
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,2461181.690591667,115.98883057449807,174.88443647140267,4,True,26.506500095129013,0.9731866644527155,1.0084320929960102
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,2461181.690783102,118.61780957922885,167.02541285058717,4,True,26.782166808843613,0.9952447134550019,0.9631147863291016
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,119.10571722433622,176.56793062302143,4,True,27.058333083987236,0.9993384284390325,1.0181395864992475
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,118.84022825054024,165.69613895985344,4,True,27.334333062171936,0.9971108835316672,0.9554498249474938
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.691357754,119.08073919222082,170.0127251296041,4,True,27.60966584086418,0.9991288540546839,0.980340456232863
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,118.39104600667623,176.14392796328434,4,True,27.885666489601135,0.9933420881444542,1.015694669740377
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,119.54756545089658,169.8465646638611,4,True,28.161333203315735,1.0030456888680828,0.9793823289710938
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,118.2153639671246,170.29385431674618,4,True,28.437333181500435,0.9918680546773637,0.9819615249815297
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,117.82928745251573,172.30404772442301,4,True,28.712666630744934,0.9886287383258258,0.9935528568709274
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.6923153936,119.81435503513052,173.94259555244093,4,True,28.988666608929634,1.0052841463497675,1.0030011774248973
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6925069443,118.1077018802826,171.9023083768864,4,True,29.264499619603157,0.990964732291382,0.9912363165357819
