period_d,period_min,frequency_cpd,power
0.006420222882719818,9.245120951116538,155.75783244091474,0.04551528769358105
0.006365835859730639,9.16680363801212,157.08856182199983,0.04746650070957698
0.006312362543764031,9.089802063020205,158.41929120308492,0.04933828451330399
0.006259780101080576,9.01408334555603,159.75002058417004,0.05112370546477306
0.006208066452482363,8.939615691574604,161.08074996525514,0.05281713587897409
0.006157200242401054,8.866368349057518,162.41147934634026,0.05441398830484007
0.006107160809493277,8.794311565670318,163.74220872742535,0.055910453151490326
0.006057928158658274,8.723416548467913,165.07293810851047,0.057303260665289756
0.006009482934398218,8.653655425533433,166.40366748959556,0.0585894791817219
0.005961806395446586,8.585001209443085,167.73439687068068,0.05976635239147079
0.00591488039059478,8.517427762456483,169.06512625176578,0.060831171005347975
0.005868687335651422,8.450909763338048,170.3958556328509,0.061781169963698784
0.005823210191472961,8.385422675721065,171.726585013936,0.06261344167914114
0.005778432443007854,8.320942717931311,173.05731439502108,0.0633248584285766
0.005734338079300223,8.25744683419232,174.3880437761062,0.06391200204852539
0.005690911574402117,8.194912667139048,175.7187731571913,0.0643711053114542
0.005648137869146566,8.133318531571055,177.0495025382764,0.06469801538076808
0.005606002353736482,8.072643389380532,178.3802319193615,0.06488819416216494
0.0055644908511071145,8.012866825594246,179.71096130044663,0.06493677195244035
0.005523589601022275,7.953969025472076,181.04169068153172,0.06483866867181563
0.005483285244866818,7.895930752608217,182.3724200626168,0.0645887909162377
0.005443564811100107,7.838733327984153,183.70314944370193,0.06418230368224315
0.005404415701337179,7.782358609925539,185.03387882478702,0.06361496439806345
0.005365825677026219,7.726788974917756,186.36460820587214,0.06288349605961281
0.005327782846692773,7.672007299237592,187.69533758695724,0.06198596831119342
0.005290275653722747,7.617996941360755,189.02606696804236,0.06092215234905144
0.005253292864657857,7.5647417251073135,190.35679634912745,0.05969381863100431
0.00521682355797859,7.51222592348917,191.68752573021254,0.05830495507711973
0.005180857113351184,7.460434243225706,193.01825511129766,0.05676189565872153
0.00514538320131636,7.4093518098955595,194.34898449238275,0.05507336175487763
0.0051103917733987935,7.358964153694263,195.67971387346788,0.053250427952984104
0.005075873052617426,7.309257195769093,197.01044325455297,0.05130642757071607
0.0050418175243777865,7.260217235104013,198.3411726356381,0.04925681046430554
0.005008215927728513,7.211830935929059,199.67190201672318,0.04711895829410936
0.0049750592469651805,7.164085315629859,201.0026313978083,0.044911953758187885
0.004942338703565467,7.116967733134273,202.3333607788934,0.04265629440101349
0.004910045748440475,7.070465877754285,203.66409015997849,0.04037354160287525
0.004878172054487868,7.0245677584625295,204.9948195410636,0.03808590229405673
0.004846709509433185,6.979261693583787,206.3255489221487,0.03581575326665665
0.004815650208946401,6.934536300882818,207.65627830323382,0.033585132019900515
0.004784986450021476,6.8903804880309245,208.9870076843189,0.03141522938046791
0.00475471072460723,6.84678344343441,210.31773706540403,0.029325923928094324
0.004724815713478506,6.803734627409048,211.64846644648912,0.027335394761273536
0.004695294280337079,6.761223763685394,212.97919582757424,0.025459838086160636
0.004666139466132362,6.719240831230601,214.30992520865934,0.023713297352957886
0.004637344483592374,6.677776056373019,215.64065458974443,0.02210760014733574
0.004608902711955987,6.636819905216622,216.97138397082955,0.020652381583400582
0.004580807691897819,6.5963630763328585,218.30211335191464,0.01935516619887035
0.0045530531206376375,6.556396493718198,219.63284273299976,0.018221479295095076
0.0045256328472264825,6.516911300006135,220.96357211408485,0.01725496358578569
0.004498540868002089,6.477898849923008,222.29430149516998,0.016457485953339613
0.004471771322206587,6.439350703977485,223.62503087625507,0.015829229479373146
0.004445318487759731,6.401258622374012,224.95576025734016,0.01536877517944952
0.004419176777181274,6.363614559141034,226.28648963842528,0.015073184073419678
0.004393340733656377,6.326410656465182,227.61721901951037,0.014938092321756852
0.0043678050272382305,6.289639239223051,228.9479484005955,0.014957830152797957
0.004342564451182346,6.253292809702579,230.27867778168059,0.015125570148535496
0.004317613918407211,6.217364042506384,231.6094071627657,0.015433503788284432
0.00429294845807627,6.181845779629829,232.9401365438508,0.015873038887158467
0.004268563212296385,6.146731025706794,234.2708659249359,0.01643500641378648
0.004244453432928194,6.112012943416599,235.601595306021,0.017109864163025536
0.0042206144785039545,6.077684849045695,236.9323246871061,0.017887886967661453
0.004197041811248666,6.043740208198079,238.26305406819122,0.018759337655807794
0.004173730994200469,6.010172631648675,239.59378344927632,0.01971461821117782
0.004150677688426478,5.97697587133413,240.92451283036144,0.020744404817083433
0.004127877650330368,5.94414381647573,242.25524221144653,0.021839772310875753
0.004105326729048218,5.911670489829434,243.58597159253165,0.02299231252517775
0.004083020863929257,5.87955004405813,244.91670097361674,0.024194247500969056
0.004060956082098284,5.847776758221529,246.24743035470183,0.025438533867750537
0.004039128496096709,5.816345034379261,247.57815973578695,0.026718950390935525
0.004017534301599259,5.785249394302933,248.90888911687205,0.02803015820673745
0.003996169775203536,5.754484476293092,250.23961849795717,0.029367723418627333
0.003975031272289733,5.724045032097215,251.57034787904226,0.030728094533491925
0.003954115224947921,5.693925923925006,252.90107726012738,0.03210853195544643
0.00393341813997043,5.66412212155742,254.23180664121247,0.033506992269723514
0.003912936596906954,5.634628699546014,255.5625360222976,0.03492197510618012
0.0038926672461801035,5.605440834499349,256.89326540338266,0.03635234400325635
0.003872606807259223,5.576553802453281,258.2239947844678,0.03779713439293131
0.003852752066890394,5.547962976322167,259.5547241655529,0.03925536158608946
0.0038330998773805983,5.519663823428061,260.885453546638,0.040725839839948555
0.003813647154934135,5.491651903105154,262.21618292772314,0.0422070208365093
0.0037943908780394323,5.463922864376782,263.5469123088082,0.043696856833044126
0.003775328085904489,5.436472443702463,264.8776416898933,0.04519269090863736
0.003756455876939245,5.409296462792512,266.2083710709784,0.046691174514882035
0.0037377714072832345,5.382390826487858,267.5391004520635,0.04818821117416639
0.0037192718893769732,5.355751520702841,268.86982983314863,0.04967892474885318
0.003700954590575553,5.329374610428797,270.20055921423375,0.05115765120133095
0.003682816831803006,5.303256237796329,271.53128859531887,0.052617954019129304
0.003664855986246045,5.2773926201943056,272.86201797640393,0.05405266517177687
0.0036470694780858393,5.251780048443608,274.19274735748905,0.05545395510466905
0.0036294547812665465,5.226414885023827,275.5234767385741,0.056813436238692464
0.0036120094182993546,5.20129356235107,276.85420611965924,0.05812230410735042
0.0035947309591008543,5.17641258110523,278.18493550074436,0.05937151818795883
0.003577617019864589,5.1517685086050085,279.5156648818295,0.060552020622387015
0.003560665261964692,5.127357977229156,280.8463942629146,0.061654985847877694
0.003543873390890539,5.103177682882377,282.17712364399966,0.06267208864335665
0.0035272391552114077,5.079224383504427,283.5078530250848,0.06359577351780149
0.0035107603455701623,5.055494897621033,284.83858240616985,0.06441950595958812
0.0034944347937050065,5.0319861029352095,286.16931178725497,0.06513798663370123
0.0034782603714984144,5.008694934957717,287.5000411683401,0.06574731323471841
0.0034622349900523437,4.985618385675375,288.8307705494252,0.0662450806451149
0.0034463565987889033,4.962753502256021,290.1614999305103,0.06663041695171008
0.0034306231845756467,4.940097385788931,291.4922293115954,0.06690395915556444
0.0034150327708747253,4.917647190059604,292.8229586926805,0.06706777675401114
0.0033995834169151316,4.895400120357789,294.15368807376564,0.06712525312185626
0.0033842732168873086,4.8733534323177246,295.4844174548507,0.06708093394514429
0.003369100299159425,4.851504430789572,296.8151468359358,0.06694034974859116
0.003354062825514642,4.829850468741085,298.14587621702094,0.06670981705155406
0.003339158990408713,4.808388946188547,299.476605598106,0.06639622105190465
0.0033243870202472846,4.7871173091560895,300.8073349791911,0.06600678268496643
0.0033097451726823053,4.7660330486625195,302.13806436027625,0.06554881451562608
0.0032952317359269375,4.74513369973479,303.46879374136137,0.06502947269296079
0.0032808450280884206,4.724416840447326,304.79952312244643,0.06445551527334585
0.00326658339651833,4.703880090986395,306.13025250353155,0.06383307969656266
0.0032524452171797135,4.683521112738788,307.4609818846167,0.06316749338808171
0.0032384288940305902,4.66333760740405,308.7917112657018,0.06246313101862988
0.00322453285842332,4.6433273161295805,310.12244064678686,0.061723329891489896
0.0032107555685193696,4.623488018667892,311.453170027872,0.060950371516248956
0.003197095508719025,4.603817532555396,312.7838994089571,0.06014553305585251
0.0031835511891055907,4.584313712312051,314.11462879004216,0.059309207410285086
0.003170121144903663,4.564974448661275,315.4453581711273,0.05844108560409423
0.0031568039359510546,4.545797667769519,316.7760875522124,0.05754039023691291
0.0031435981461839773,4.526781330504927,318.1068169332975,0.056606144417533984
0.003130502383135089,4.507923431714528,319.4375463143826,0.05563745726169362
0.0031175152774440325,4.4892219995194065,320.7682756954677,0.05463380514591439
0.003104635482380119,4.470675094627371,322.0990050765528,0.05359528787144245
0.00309186167337678,4.452280809662564,323.4297344576379,0.05252284091594475
0.0030791925475774752,4.434037268511565,324.760463838723,0.05141838894004649
0.003066626823392714,4.415942625685508,326.09119321980813,0.0502849312041542
0.003054163240067884,4.397995065697753,327.42192260089325,0.04912655574768419
0.003041800557261568,4.380192802456658,328.7526519819783,0.04794838513702775
0.003029537554634069,4.362534078673059,330.08338136306344,0.04675646142760553
0.0030173730314458436,4.345017165282015,331.41411074414856,0.04555758114559322
0.0030053058061655733,4.3276403608784255,332.7448401252336,0.04435909245857535
0.0029933347160876005,4.310401991166144,334.07556950631874,0.04316866658785695
0.002981458616958475,4.293300408420204,335.40629888740386,0.04199405451450005
0.002969676382612353,4.276333990961788,336.737028268489,0.040842838788618635
0.002957986904615007,4.25950114264561,338.06775764957405,0.03972218923596437
0.002946389091916212,4.2428002923593455,339.39848703065917,0.03863863073860294
0.002934881870510274,4.226229893534795,340.7292164117443,0.037597830927776764
0.00292346418310449,4.2097884236704655,342.05994579282935,0.036604415273078394
0.002912134988795306,4.19347438386524,343.3906751739145,0.03566181637950778
0.002900893262751986,4.17728629836286,344.7214045549996,0.03477216313927611
0.0028897379959075715,4.161222714106903,346.0521339360847,0.033936213747260115
0.0028786681946569525,4.145282200306012,347.3828633171698,0.033153334663731694
0.0028676828805618403,4.12946334800905,348.7135926982549,0.03242152566019495
0.0028567810900624836,4.1137647696899755,350.04432207934,0.031737489351753884
0.0028459618741959224,4.098185098842128,351.3750514604251,0.031096742232606726
0.002835224298320628,4.082722989581705,352.7057808415102,0.030493763181555007
0.002824567441847352,4.067377116260187,354.0365102225953,0.02992217456674271
0.002813990397976019,4.052146173085467,355.36723960368045,0.02937495027307312
0.0028034922734385117,4.037028873751456,356.6979689847655,0.028844644046109907
0.0027930721882471914,4.022023951075956,358.02869836585063,0.02832363043545761
0.0027827292754490063,4.007130156646569,359.35942774693575,0.027804349417489035
0.0027724626808850426,3.9923462604744615,360.69015712802087,0.027279544721524655
0.002762271562955379,3.977671050655746,362.02088650910594,0.02674248531865193
0.002752155092389107,3.9631033330403143,363.35161589019106,0.0261871598113298
0.0027421124520193873,3.948641930907918,364.6823452712762,0.025608434827287727
0.002732142836563417,3.93428568465132,366.01307465236124,0.025002170996049018
0.00272224545240717,3.920033451466325,367.34380403344636,0.024365293418376007
0.0027124195173948095,3.9058841050485253,368.6745334145315,0.023695817228491806
0.002702664260622638,3.8918365352965987,370.0052627956166,0.02299283226462736
0.0026929789222374816,3.8778896480219736,371.33599217670167,0.02225645341380428
0.0026833627532393905,3.864042364664722,372.6667215577868,0.021487744502017084
0.002673815015288554,3.850293622015517,373.9974509388719,0.020688623603494948
0.0026643349805163244,3.8366423719435065,375.32818031995697,0.019861756615429094
0.002654921931340241,3.823087581129947,376.6589097010421,0.01901044439365498
0.002645575160282968,3.809628230807474,377.9896390821272,0.018138507241478308
0.0026362939697950416,3.7962633165048603,379.32036846321233,0.017250169543664737
0.002627077672081332,3.782991847797118,380.6510978442974,0.016349947047595726
0.0026179255889311336,3.7698128480608326,381.9818272253825,0.015442539627562734
0.0026088370515518016,3.756725354234594,383.31255660646764,0.014532732998768248
0.0025998114004058314,3.743728416584397,384.6432859875527,0.013625313331483264
0.0025908479850513134,3.7308210984738914,385.9740153686378,0.012724998647436649
0.00258194616398568,3.7180024761393793,387.30474474972294,0.011836390024977468
0.0025731053044926546,3.705271638469423,388.63547413080806,0.010963944005839553
0.002564324782492343,3.6926276867889736,389.9662035118931,0.010111965433610395
0.0025556039823943755,3.6800697346479003,391.29693289297825,0.009284617677328234
0.002546942296954045,3.667596907613825,392.62766227406337,0.008485945264805523
0.00253833912713135,3.6552083430691438,393.9583916551485,0.0077199027500601
0.0025297938819528925,3.642903190012165,395.28912103623355,0.006990383367267592
0.0025213059783765535,3.6306806088622374,396.6198504173187,0.006301241653379921
0.0025128748411588847,3.618539771268794,397.9505797984038,0.005656305521255611
0.002504499902725149,3.6064798599242147,399.28130917948886,0.005059374877283627
0.002496180603041954,3.5945000683804134,400.612038560574,0.0045142054316799395
0.0024879163894924146,3.5825996008690772,401.9427679416591,0.00402447757432023
0.002479706716753789,3.5707776721254563,403.2734973227442,0.0035937509866374303
0.0024715510466775253,3.5590335072156365,404.6042267038293,0.0032254061218063954
0.0024634488481716705,3.547366341367206,405.9349560849144,0.002922574038767938
0.0024553995970855854,3.535775419803243,407.2656854659995,0.0026880565822738674
0.002447402776096911,3.524259997579552,408.5964148470846,0.0025242397376692514
0.0024394578746007355,3.512819339425059,409.9271442281697,0.002433004153485756
0.0024315643886009147,3.501452719585317,411.25787360925483,0.0024156381048859982
0.0024237218206034964,3.4901594216690346,412.58860299033995,0.0024727591929587975
0.0024159296795121985,3.4789387384975656,413.919332371425,0.0026042514233839366
0.0024081874805258956,3.4677899719572896,415.25006175251013,0.0028092236795682363
0.002400494745038077,3.4567124328548307,416.58079113359526,0.003085993942363025
0.002392851000538216,3.445705440775031,417.9115205146803,0.003432101159761597
0.002385255780515027,3.434768323941639,419.24224989576544,0.0038443439460342397
0.002377708624361552,3.4239004190806352,420.57297927685056,0.0043188429166176575
0.0023702090772820487,3.41310107128615,421.9037086579357,0.0048511219808834065
0.0023627566902006294,3.402369633888906,423.23443803902074,0.005436203580120396
0.0023553510196716236,3.391705468327138,424.56516742010587,0.006068713552204322
0.0023479916277916193,3.3811079440199316,425.895896801191,0.006742992555753837
0.0023406780821131463,3.3705764382429306,427.22662618227605,0.00745321213388975
0.0023334099555599682,3.3601103360063544,428.55735556336117,0.0081934939331098
0.0023261868263439503,3.3497090299352883,429.8880849444463,0.00895803000007343
0.0023190082778834645,3.339371920152189,431.2188143255314,0.00974120057887394
0.0023118738987233,3.3290984141615523,432.5495437066165,0.010537683973312196
0.0023047832824560494,3.318887926736711,433.8802730877016,0.011342551633993728
0.002297736027644935,3.308739879808706,435.2110024687867,0.012151341474743553
0.00229073173774805,3.298653702357192,436.5417318498718,0.012960104002677312
0.002283770021043976,3.2886288303033253,437.8724612309569,0.013765419124718863
0.002276850490558759,3.278664706404613,439.203190612042,0.014564385858558898
0.0022699727639942033,3.268760780151653,440.53391999312714,0.015354591573886276
0.002263136463657464,3.258916507666749,441.8646493742122,0.01613407061081471
0.002256341216391908,3.2491313516043476,443.1953787552973,0.0169012631618853
0.002249586653509215,3.2394047810532696,444.52610813638245,0.017654983686841857
0.0022428724107226962,3.2297362714406828,445.85683751746757,0.01839440409947468
0.0022361981280818043,3.2201253044377984,447.18756689855263,0.01911905147222379
0.0022295634499078045,3.2105713678672387,448.51829627963775,0.019828814475102634
0.0022229680247305953,3.2010739556120575,449.8490256607229,0.02052394872456575
0.0022164115052266393,3.1916325675263604,451.17975504180794,0.02120506984862629
0.0022098935481579944,3.182246709347512,452.51048442289306,0.0218731248591792
0.0022034138143124152,3.1729158926098777,453.8412138039782,0.022529336968333053
0.0021969719684445076,3.163639634560091,455.1719431850633,0.023175125099136773
0.0021905676792179076,3.154417458073787,456.50267256614836,0.023812005342230384
0.002184200619148475,3.145248891573804,457.8334019472335,0.024441485804307782
0.00217787046454847,3.136133468949797,459.1641313283186,0.025064967471269923
0.0021715768954717004,3.127070729479249,460.49486070940367,0.02568366151605182
0.0021653195956596143,3.1180602177498447,461.8255900904888,0.026298528554867855
0.0021590982524883257,3.1091014835831894,463.1563194715739,0.026910239158691753
0.0021529125569165488,3.10019408195983,464.48704885265903,0.027519149329966606
0.0021467622034344234,3.0913375729455694,465.8177782337441,0.028125281383949124
0.0021406468900132176,3.0825315216190337,467.1485076148292,0.02872830078872396
0.002134566318055887,3.0737754980004772,468.47923699591433,0.029327483076307715
0.0021285201923484723,3.0650690769818,469.8099663769994,0.02992167095611002
0.002122508221012323,3.0564118382577448,471.1406957580845,0.030509228482917105
0.002116530115457127,3.0478033662582633,472.47142513916964,0.031088004520360125
0.0021105855903347324,3.0392432500820146,473.80215452025476,0.03165532007532051
0.0021046743634937455,3.0307310834309935,475.1328839013398,0.03220799245321882
0.002098796155934887,3.0222664645462376,476.46361328242494,0.03274240378282642
0.0020929506917670994,3.013848996144623,477.79434266351006,0.03325461351797499
0.002087137698164382,3.0054782853567104,479.1250720445952,0.03374050599127986
0.0020813569053233423,2.997153943665613,480.45580142568025,0.03419595709434739
