flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6748667825,3.8626666367053986,170918.1307373047,250923.98071289062,1071.9091482162476,159.452068322887,234.0907166716979,8,19,True,ok,3.8626666367053986,1.0099452071742252,1.019049765038426
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.675058449,4.138666614890099,185470.78840637207,274700.134513855,1169.8739686012268,158.53911907120417,234.81173347442146,8,23,True,ok,4.138666614890099,1.0041627251354017,1.0221885140407396
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.6752502313,4.414832890033722,209430.39459228516,298783.1828613281,1332.6249408721924,157.15629219367202,224.20650679536053,8,23,True,ok,4.414832890033722,0.9954041095087467,0.9760215668455077
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,127894.95864868164,188369.34632873535,822.4625787734985,155.50246533940262,229.03090206200272,8,16,True,ok,4.691166803240776,0.9849290211481295,0.9970232491540767
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,219931.70593070984,322825.10369873047,1385.5209860801697,158.73574499432667,232.99907178746335,8,24,True,ok,4.968332871794701,1.0054081238985062,1.0142975882814778
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,196556.83554077148,287905.1539993286,1220.4309329986572,161.0552717291604,235.9045040688471,8,23,True,ok,5.2435000240802765,1.0200996542963066,1.0269455912684202
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,203771.92554092407,295541.637008667,1271.7978649139404,160.22351598672705,232.38098220008067,8,23,True,ok,5.5195000022649765,1.0148314396256182,1.0116069046962828
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,208552.97262573242,298011.21253204346,1308.2707343101501,159.41117320468243,227.79016966177454,8,23,True,ok,5.7954999804496765,1.0096861837005136,0.9916220607647852
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,220583.2804965973,325904.57667160034,1399.7180442810059,157.59122445971215,232.8358757702577,8,23,True,ok,6.070666462182999,0.9981589044897887,1.0135871591565933
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,158948.5138130188,227878.65008544922,981.2169013023376,161.99121071197567,232.2408529480008,8,19,True,ok,6.346666440367699,1.0260277498039023,1.010996890410209
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,221125.41875839233,335354.01110839844,1485.5055272579193,148.8553322090734,225.7507662912741,8,23,True,ok,6.622666418552399,0.9428270884668247,0.9827440772416636
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,227065.96070480347,329550.1296310425,1420.1392359733582,159.88992836267445,232.0548022920936,8,24,True,ok,6.900166422128677,1.0127185462299533,1.010186969880753
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,197368.7423171997,289610.7155609131,1255.6412205696106,157.18561885668672,230.64766496717408,8,24,True,ok,7.1756661683321,0.9955898601425619,1.0040613832674783
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0028_flat_0p3_late_bias_cal.fits,2461181.677359375,7.452000081539154,172898.94860839844,249147.47983551025,1055.212565422058,163.8522457693093,236.11117607935006,8,19,True,ok,7.452000081539154,1.0378152634831308,1.0278452812122911
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0029_flat_0p3_late_bias_cal.fits,2461181.677550463,7.727166563272476,224322.55504989624,334362.6105957031,1437.1617016792297,156.087206323262,232.6548294496174,8,24,True,ok,7.727166563272476,0.9886326818174365,1.012799023628911
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.677741667,8.002500012516975,193333.1411743164,275750.2340774536,1204.9030132293701,160.4553553701776,228.85678851311886,8,23,True,ok,8.002500012516975,1.01629987510352,0.9962652935477937
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6779328706,8.277833461761475,207404.0467529297,303565.6500854492,1302.8734941482544,159.1897046677727,232.9970265331888,8,26,True,ok,8.277833461761475,1.0082834355910382,1.0142886848276476
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6781244213,8.553666472434998,153637.23175048828,232142.48397827148,994.5699777603149,154.47604008364092,233.40990495312977,8,17,True,ok,8.553666472434998,0.9784277993171281,1.0160860378487857
