flat,sequence,file,object_id,role,x,y,match_dist,flux_rate,flag
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2025.9681576688095,1082.958620721806,1.0432952501649349,1199.1838855743408,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1937.1574416968542,1353.7295334856315,2.1482714669734717,971.1565084457397,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2033.817341922828,1444.5417038522198,2.135104711538878,1258.001428604126,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,932.6221835796588,1102.3161867829542,2.461927287038093,1070.457335472107,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1062.3620822290643,1435.0714131009684,2.000741352468787,337.2434720993042,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,382.77485521611374,1256.7230619033135,4.1746534942123015,1340.1320729255676,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1499.522391572979,322.78647379008856,0.8795252726012516,2271.992217063904,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,592.7504332954563,259.33801019360203,2.587013742684393,3372.716133117676,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2026.595606879743,1082.5745754366767,0.6279587395651529,1371.5216827392578,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1937.6182367385024,1353.3608881120422,1.46230933142896,1104.3220677375793,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2034.4641514877012,1444.1398054469362,1.5368922665252247,1400.6667079925537,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,933.2724628790827,1101.7885734933816,1.8160775725415486,1173.4793033599854,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1063.0622525368697,1434.5825417148872,1.5165980495308182,380.12001514434814,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,383.4571904837421,1256.1276458583177,3.1697855225258253,1474.1129698753357,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1501.079938203671,322.7657958014346,0.9214376456497197,2212.9689178466797,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,594.3964518655885,259.35304325107023,2.7419353994628146,3363.503450870514,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2028.3508792901655,1082.4072758265036,0.9375401230895972,1389.1815752983093,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1939.5127415211768,1353.327474695383,1.838224810268658,1068.8565740585327,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2036.2424018618026,1444.0675112947627,1.883183640924609,1392.1023616790771,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,934.9376083621082,1102.0059571074546,2.041823986794401,1161.2566475868225,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1064.9849212913703,1434.6728336442704,1.6372804372104144,369.8907461166382,ok
