object_id,file,jd,norm_flux,minutes
96,light_AMCVn_V_40s_2026_05_20-0041_flat_4s_masked_clipmean_cal.fits,2461181.7686533565,0.9879426263148037,58.81349980831146
96,light_AMCVn_V_40s_2026_05_20-0042_flat_4s_masked_clipmean_cal.fits,2461181.769216551,1.0060592068610548,59.62449990212917
96,light_AMCVn_V_40s_2026_05_20-0043_flat_4s_masked_clipmean_cal.fits,2461181.769778588,0.9959685872520477,60.43383300304413
96,light_AMCVn_V_40s_2026_05_20-0044_flat_4s_masked_clipmean_cal.fits,2461181.7703421297,0.9927585441789616,61.24533332884312
96,light_AMCVn_V_40s_2026_05_20-0045_flat_4s_masked_clipmean_cal.fits,2461181.770904398,1.0000096145528397,62.05499969422817
96,light_AMCVn_V_40s_2026_05_20-0046_flat_4s_masked_clipmean_cal.fits,2461181.7714658566,0.9943026890252948,62.863499969244
96,light_AMCVn_V_40s_2026_05_20-0047_flat_4s_masked_clipmean_cal.fits,2461181.772028241,1.0132572173925376,63.673333302140236
96,light_AMCVn_V_40s_2026_05_20-0048_flat_4s_masked_clipmean_cal.fits,2461181.7725899303,0.9941515325488198,64.48216617107391
96,light_AMCVn_V_40s_2026_05_20-0049_flat_4s_masked_clipmean_cal.fits,2461181.7731516203,1.0026473743467095,65.29099971055984
96,light_AMCVn_V_40s_2026_05_20-0050_flat_4s_masked_clipmean_cal.fits,2461181.7737135417,1.0146239244080097,66.10016651451588
96,light_AMCVn_V_40s_2026_05_20-0051_flat_4s_masked_clipmean_cal.fits,2461181.77427581,0.997042122869895,66.90983287990093
96,light_AMCVn_V_40s_2026_05_20-0052_flat_4s_masked_clipmean_cal.fits,2461181.7748372685,1.015331362910763,67.71833315491676
96,light_AMCVn_V_40s_2026_05_20-0053_flat_4s_masked_clipmean_cal.fits,2461181.7753997687,1.0062303039236746,68.52833345532417
96,light_AMCVn_V_40s_2026_05_20-0054_flat_4s_masked_clipmean_cal.fits,2461181.7759625,0.9899011148449466,69.33866634964943
96,light_AMCVn_V_40s_2026_05_20-0055_flat_4s_masked_clipmean_cal.fits,2461181.7765243053,1.0065394061263948,70.14766618609428
96,light_AMCVn_V_40s_2026_05_20-0056_flat_4s_masked_clipmean_cal.fits,2461181.777086458,0.9977288479126577,70.95716625452042
96,light_AMCVn_V_40s_2026_05_20-0057_flat_4s_masked_clipmean_cal.fits,2461181.777648727,1.0026959228202361,71.76683329045773
96,light_AMCVn_V_40s_2026_05_20-0058_flat_4s_masked_clipmean_cal.fits,2461181.778210417,0.9986091471402866,72.57566682994366
96,light_AMCVn_V_40s_2026_05_20-0059_flat_4s_masked_clipmean_cal.fits,2461181.7787725693,0.987032296123883,73.38516622781754
96,light_AMCVn_V_40s_2026_05_20-0060_flat_4s_masked_clipmean_cal.fits,2461181.779333565,0.9989981037071928,74.19299997389317
96,light_AMCVn_V_40s_2026_05_20-0061_flat_4s_masked_clipmean_cal.fits,2461181.779895023,1.0083436929500282,75.00149957835674
96,light_AMCVn_V_40s_2026_05_20-0062_flat_4s_masked_clipmean_cal.fits,2461181.7804569444,0.9976495249522369,75.81066638231277
96,light_AMCVn_V_40s_2026_05_20-0063_flat_4s_masked_clipmean_cal.fits,2461181.781018403,0.9935720675487844,76.6191666573286
96,light_AMCVn_V_40s_2026_05_20-0064_flat_4s_masked_clipmean_cal.fits,2461181.7815800924,0.99637065231221,77.42799952626228
96,light_AMCVn_V_40s_2026_05_20-0065_flat_4s_masked_clipmean_cal.fits,2461181.7821424766,1.000162530934686,78.23783285915852
96,light_AMCVn_V_35s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.7833690974,0.9953178341960391,80.00416673719883
96,light_AMCVn_V_35s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.7838724535,1.0129990140371157,80.72899952530861
96,light_AMCVn_V_35s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.784376273,0.984790712029732,81.45449951291084
96,light_AMCVn_V_35s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.7848802083,1.0013531644965392,82.18016646802425
96,light_AMCVn_V_35s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.785383102,0.9942150284429762,82.90433339774609
96,light_AMCVn_V_35s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.785886574,1.0032788033997984,83.62933315336704
96,light_AMCVn_V_35s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.7863908564,1.0121467360249536,84.35549966990948
96,light_AMCVn_V_35s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.7868951387,1.0007159978194422,85.08166618645191
96,light_AMCVn_V_35s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.7873987267,1.000438577398764,85.80683290958405
96,light_AMCVn_V_35s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.7879017363,0.9893205092614149,86.53116680681705
96,light_AMCVn_V_35s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.78840625,1.004679623026504,87.25766658782959
96,light_AMCVn_V_35s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.788910301,0.99201614674651,87.98349983990192
96,light_AMCVn_V_35s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.7894148147,0.9863265620694446,88.70999962091446
96,light_AMCVn_V_35s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.789919329,0.979337139131078,89.43650007247925
96,light_AMCVn_V_35s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.7904230324,1.0109948369298267,90.1618330925703
96,light_AMCVn_V_35s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7909267363,0.9826161911870291,90.88716678321362
96,light_AMCVn_V_35s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.7914305557,1.0225486380763353,91.61266677081585
96,light_AMCVn_V_35s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.7919336804,1.0156509588014295,92.33716629445553
96,light_AMCVn_V_35s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7924377313,0.9952753182586423,93.06299954652786
96,light_AMCVn_V_35s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7929409724,1.0043367830386054,93.78766670823097
96,light_AMCVn_V_35s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7934445604,0.9931424123215394,94.5128334313631
96,light_AMCVn_V_35s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.7939491896,0.9942435438010854,95.23949950933456
96,light_AMCVn_V_35s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.794453125,0.9879307994603795,95.96516646444798
96,light_AMCVn_V_35s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.794956597,1.0057651028462804,96.69016622006893
96,light_AMCVn_V_35s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7954596067,1.0023841291491897,97.41450011730194
96,light_AMCVn_V_35s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.795962963,1.0055518465066502,98.13933290541172
96,light_AMCVn_V_35s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7964675925,1.000793663700871,98.86599965393543
96,light_AMCVn_V_35s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7969717593,0.9881965808461747,99.59199987351894
96,light_AMCVn_V_35s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.797475,1.0037564272490656,100.3166663646698
96,light_AMCVn_V_35s_2026_05_20-0030_flat_4s_masked_clipmean_cal.fits,2461181.797979514,1.0059482817100427,101.04316681623459
96,light_AMCVn_V_35s_2026_05_20-0031_flat_4s_masked_clipmean_cal.fits,2461181.7984827547,0.9967417062390438,101.76783330738544
96,light_AMCVn_V_35s_2026_05_20-0032_flat_4s_masked_clipmean_cal.fits,2461181.798986227,1.0179795908988287,102.4928330630064
96,light_AMCVn_V_35s_2026_05_20-0033_flat_4s_masked_clipmean_cal.fits,2461181.7994899307,0.9979547844589114,103.21816675364971
96,light_AMCVn_V_35s_2026_05_20-0034_flat_4s_masked_clipmean_cal.fits,2461181.799993403,1.0007139772902018,103.94316650927067
96,light_AMCVn_V_35s_2026_05_20-0035_flat_4s_masked_clipmean_cal.fits,2461181.800497338,0.9978808390589647,104.66883346438408
96,light_AMCVn_V_35s_2026_05_20-0036_flat_4s_masked_clipmean_cal.fits,2461181.8010010417,1.0045493041649352,105.39416648447514
96,light_AMCVn_V_35s_2026_05_20-0037_flat_4s_masked_clipmean_cal.fits,2461181.801504745,0.9952749079547315,106.11949950456619
96,light_AMCVn_V_35s_2026_05_20-0038_flat_4s_masked_clipmean_cal.fits,2461181.8020092594,1.0176374191670878,106.84599995613098
96,light_AMCVn_V_35s_2026_05_20-0039_flat_4s_masked_clipmean_cal.fits,2461181.8025134257,0.988279063745245,107.57199950516224
96,light_AMCVn_V_35s_2026_05_20-0040_flat_4s_masked_clipmean_cal.fits,2461181.8030171297,1.004981859671143,108.29733319580555
96,light_AMCVn_V_35s_2026_05_20-0041_flat_4s_masked_clipmean_cal.fits,2461181.803522338,1.003838360765977,109.02483344078064
96,light_AMCVn_V_35s_2026_05_20-0042_flat_4s_masked_clipmean_cal.fits,2461181.804026852,1.0105021866124726,109.75133322179317
96,light_AMCVn_V_35s_2026_05_20-0043_flat_4s_masked_clipmean_cal.fits,2461181.804530324,0.9970241044073096,110.47633297741413
96,light_AMCVn_V_35s_2026_05_20-0044_flat_4s_masked_clipmean_cal.fits,2461181.805033912,1.0083227448086025,111.20149970054626
112,light_AMCVn_V_45s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.7278106483,0.9975605913485757,0.0
112,light_AMCVn_V_45s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.7284305557,1.0114491152193725,0.8926666527986526
112,light_AMCVn_V_45s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.729050347,0.9824338796604293,1.7851663380861282
112,light_AMCVn_V_45s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.729670602,1.00796519015328,2.6783332228660583
112,light_AMCVn_V_45s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.7302908567,1.013499410022677,3.5715001076459885
112,light_AMCVn_V_45s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.730911111,1.0172894233505443,4.464666321873665
112,light_AMCVn_V_45s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.731531597,1.0125479701077964,5.358166471123695
112,light_AMCVn_V_45s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.732152315,0.9916643767051175,6.251999884843826
112,light_AMCVn_V_45s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.732770949,1.006754765814608,7.1428332477808
112,light_AMCVn_V_45s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.733390972,1.010437447196039,8.035666197538376
112,light_AMCVn_V_45s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.734009838,0.9906851794570665,8.926833495497704
112,light_AMCVn_V_45s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.7346302085,1.0184886283157994,9.820166677236557
112,light_AMCVn_V_45s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.73525,1.0004362867079069,10.712666362524033
112,light_AMCVn_V_45s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.7358685187,1.0116981463812422,11.603333428502083
112,light_AMCVn_V_45s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.73648831,1.0019842150389258,12.495833113789558
112,light_AMCVn_V_45s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7371069444,0.9941869777163448,13.386666476726532
112,light_AMCVn_V_45s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.737727546,0.9988636573484926,14.280332922935486
112,light_AMCVn_V_45s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.7383474535,0.9971213956501529,15.172999575734138
112,light_AMCVn_V_45s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7389679397,1.0009050001217306,16.06649972498417
112,light_AMCVn_V_45s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7395881945,0.9998776209959175,16.9596666097641
112,light_AMCVn_V_45s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7402072917,1.0004739359366859,17.851166501641273
112,light_AMCVn_V_45s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.7408261574,1.0093082615486484,18.742333129048347
112,light_AMCVn_V_45s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.741446412,0.9975221699447678,19.635500013828278
112,light_AMCVn_V_45s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.742066088,0.9958856864252488,20.52783340215683
112,light_AMCVn_V_45s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7426853008,1.0173404804530133,21.419499590992928
112,light_AMCVn_V_45s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.743304051,0.9983843858912251,22.310499921441078
112,light_AMCVn_V_45s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7439229167,1.010970377330139,23.201666548848152
112,light_AMCVn_V_45s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7445425927,0.9956761226703951,24.093999937176704
112,light_AMCVn_V_45s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.745163426,1.0071049035126756,24.98799964785576
112,light_AMCVn_V_40s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.746172338,1.0072953638782811,26.440832912921906
112,light_AMCVn_V_40s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.746734722,1.0082193639142318,27.250666245818138
112,light_AMCVn_V_40s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.7472962965,1.0031673135569832,28.059333488345146
112,light_AMCVn_V_40s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.747858681,1.01431691514561,28.86916682124138
112,light_AMCVn_V_40s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.7484207177,1.0021720483138243,29.678499922156334
112,light_AMCVn_V_40s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.7489822917,1.0075944119834475,30.48716649413109
112,light_AMCVn_V_40s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.749544213,1.0038048135570636,31.29633329808712
112,light_AMCVn_V_40s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.7501061345,1.0022189603398812,32.10550010204315
112,light_AMCVn_V_40s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.7506672456,0.9925595689352821,32.913500145077705
112,light_AMCVn_V_40s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.751229051,0.9990054681288058,33.72249998152256
112,light_AMCVn_V_40s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.751791088,1.0108368199185689,34.531833082437515
112,light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.7523532407,1.0055255632703604,35.34133315086365
112,light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.752915162,1.0039247997024692,36.15049995481968
112,light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.7534769676,1.0048154193889989,36.959499791264534
112,light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.754038889,0.9961974112500102,37.768666595220566
112,light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7546011573,1.009522792007952,38.57833296060562
112,light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.75516331,1.0091379452126406,39.38783302903175
112,light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.755726273,0.9923879641415453,40.198499858379364
112,light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7562893517,0.9869504579194273,41.0093329846859
112,light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7568516205,0.9997825384324047,41.81900002062321
112,light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7574131945,1.0176990938788506,42.62766659259796
112,light_AMCVn_V_40s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.757975,0.9925061317433292,43.436666429042816
112,light_AMCVn_V_40s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.7585376156,1.0042447708272753,44.24683302640915
112,light_AMCVn_V_40s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.7590993056,1.0102629225334332,45.05566656589508
112,light_AMCVn_V_40s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7596614584,1.0001223790040823,45.86516663432121
112,light_AMCVn_V_40s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.7602230324,0.9980376004631292,46.67383320629597
112,light_AMCVn_V_40s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7607847224,0.9964084117376387,47.4826667457819
112,light_AMCVn_V_40s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7613462964,1.0111143056237564,48.29133331775665
112,light_AMCVn_V_40s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.7619086807,1.003790067266396,49.101166650652885
112,light_AMCVn_V_40s_2026_05_20-0030_flat_4s_masked_clipmean_cal.fits,2461181.762470602,1.0063539377896469,49.91033345460892
112,light_AMCVn_V_40s_2026_05_20-0031_flat_4s_masked_clipmean_cal.fits,2461181.763032176,0.9993512980366612,50.71900002658367
112,light_AMCVn_V_40s_2026_05_20-0032_flat_4s_masked_clipmean_cal.fits,2461181.763594792,1.0120061050312419,51.52916729450226
112,light_AMCVn_V_40s_2026_05_20-0033_flat_4s_masked_clipmean_cal.fits,2461181.764156713,1.0076056508330606,52.338333427906036
112,light_AMCVn_V_40s_2026_05_20-0034_flat_4s_masked_clipmean_cal.fits,2461181.76471875,1.004921196665849,53.14766652882099
112,light_AMCVn_V_40s_2026_05_20-0035_flat_4s_masked_clipmean_cal.fits,2461181.765280209,1.0081131714311817,53.956167474389076
112,light_AMCVn_V_40s_2026_05_20-0036_flat_4s_masked_clipmean_cal.fits,2461181.765842593,0.9996725746583517,54.766000136733055
112,light_AMCVn_V_40s_2026_05_20-0037_flat_4s_masked_clipmean_cal.fits,2461181.766404861,0.9954202290836417,55.57566650211811
112,light_AMCVn_V_40s_2026_05_20-0038_flat_4s_masked_clipmean_cal.fits,2461181.766967014,0.9996540092618297,56.38516657054424
112,light_AMCVn_V_40s_2026_05_20-0039_flat_4s_masked_clipmean_cal.fits,2461181.767529398,0.9983657426327707,57.194999903440475
112,light_AMCVn_V_40s_2026_05_20-0040_flat_4s_masked_clipmean_cal.fits,2461181.7680917825,0.9975841136734238,58.00483323633671
112,light_AMCVn_V_40s_2026_05_20-0041_flat_4s_masked_clipmean_cal.fits,2461181.7686533565,1.009336383532794,58.81349980831146
112,light_AMCVn_V_40s_2026_05_20-0042_flat_4s_masked_clipmean_cal.fits,2461181.769216551,0.9977052544623685,59.62449990212917
112,light_AMCVn_V_40s_2026_05_20-0043_flat_4s_masked_clipmean_cal.fits,2461181.769778588,1.004149636533128,60.43383300304413
112,light_AMCVn_V_40s_2026_05_20-0044_flat_4s_masked_clipmean_cal.fits,2461181.7703421297,1.0043384382565848,61.24533332884312
112,light_AMCVn_V_40s_2026_05_20-0045_flat_4s_masked_clipmean_cal.fits,2461181.770904398,1.007512119815186,62.05499969422817
112,light_AMCVn_V_40s_2026_05_20-0046_flat_4s_masked_clipmean_cal.fits,2461181.7714658566,0.9977164291993486,62.863499969244
112,light_AMCVn_V_40s_2026_05_20-0047_flat_4s_masked_clipmean_cal.fits,2461181.772028241,0.9992697313329861,63.673333302140236
112,light_AMCVn_V_40s_2026_05_20-0048_flat_4s_masked_clipmean_cal.fits,2461181.7725899303,0.9983018393473897,64.48216617107391
112,light_AMCVn_V_40s_2026_05_20-0049_flat_4s_masked_clipmean_cal.fits,2461181.7731516203,0.9977851571318472,65.29099971055984
112,light_AMCVn_V_40s_2026_05_20-0050_flat_4s_masked_clipmean_cal.fits,2461181.7737135417,0.9908788705205298,66.10016651451588
112,light_AMCVn_V_40s_2026_05_20-0051_flat_4s_masked_clipmean_cal.fits,2461181.77427581,0.9898328675349026,66.90983287990093
112,light_AMCVn_V_40s_2026_05_20-0052_flat_4s_masked_clipmean_cal.fits,2461181.7748372685,1.0115097178906354,67.71833315491676
112,light_AMCVn_V_40s_2026_05_20-0053_flat_4s_masked_clipmean_cal.fits,2461181.7753997687,0.9993774974329247,68.52833345532417
112,light_AMCVn_V_40s_2026_05_20-0054_flat_4s_masked_clipmean_cal.fits,2461181.7759625,1.002459487514538,69.33866634964943
112,light_AMCVn_V_40s_2026_05_20-0055_flat_4s_masked_clipmean_cal.fits,2461181.7765243053,0.9898590161754481,70.14766618609428
112,light_AMCVn_V_40s_2026_05_20-0056_flat_4s_masked_clipmean_cal.fits,2461181.777086458,0.9934275933267291,70.95716625452042
112,light_AMCVn_V_40s_2026_05_20-0057_flat_4s_masked_clipmean_cal.fits,2461181.777648727,0.9982862234491752,71.76683329045773
112,light_AMCVn_V_40s_2026_05_20-0058_flat_4s_masked_clipmean_cal.fits,2461181.778210417,0.9876088969423971,72.57566682994366
112,light_AMCVn_V_40s_2026_05_20-0059_flat_4s_masked_clipmean_cal.fits,2461181.7787725693,0.9902264846193963,73.38516622781754
112,light_AMCVn_V_40s_2026_05_20-0060_flat_4s_masked_clipmean_cal.fits,2461181.779333565,1.005384449560536,74.19299997389317
112,light_AMCVn_V_40s_2026_05_20-0061_flat_4s_masked_clipmean_cal.fits,2461181.779895023,1.0064002600230695,75.00149957835674
112,light_AMCVn_V_40s_2026_05_20-0062_flat_4s_masked_clipmean_cal.fits,2461181.7804569444,1.002050979817083,75.81066638231277
112,light_AMCVn_V_40s_2026_05_20-0063_flat_4s_masked_clipmean_cal.fits,2461181.781018403,0.9990778934481346,76.6191666573286
112,light_AMCVn_V_40s_2026_05_20-0064_flat_4s_masked_clipmean_cal.fits,2461181.7815800924,0.9979958814879668,77.42799952626228
112,light_AMCVn_V_40s_2026_05_20-0065_flat_4s_masked_clipmean_cal.fits,2461181.7821424766,1.0025193268524473,78.23783285915852
112,light_AMCVn_V_35s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.7833690974,0.9926416984514683,80.00416673719883
112,light_AMCVn_V_35s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.7838724535,0.9938794303975088,80.72899952530861
112,light_AMCVn_V_35s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.784376273,0.9735368009822672,81.45449951291084
112,light_AMCVn_V_35s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.7848802083,0.990790776364744,82.18016646802425
112,light_AMCVn_V_35s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.785383102,0.9893316706278827,82.90433339774609
112,light_AMCVn_V_35s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.785886574,1.0002436549824194,83.62933315336704
112,light_AMCVn_V_35s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.7863908564,1.0086196936708085,84.35549966990948
112,light_AMCVn_V_35s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.7868951387,0.9907243477316872,85.08166618645191
112,light_AMCVn_V_35s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.7873987267,0.9969264939843923,85.80683290958405
112,light_AMCVn_V_35s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.7879017363,0.9935601219491238,86.53116680681705
112,light_AMCVn_V_35s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.78840625,0.9903848291310208,87.25766658782959
112,light_AMCVn_V_35s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.788910301,1.0067795086699238,87.98349983990192
112,light_AMCVn_V_35s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.7894148147,0.9892614318790669,88.70999962091446
112,light_AMCVn_V_35s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.789919329,0.991310942674834,89.43650007247925
112,light_AMCVn_V_35s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.7904230324,0.989516000254261,90.1618330925703
112,light_AMCVn_V_35s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7909267363,1.0069943747195915,90.88716678321362
112,light_AMCVn_V_35s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.7914305557,1.0129278443748255,91.61266677081585
112,light_AMCVn_V_35s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.7919336804,1.0115969273387124,92.33716629445553
112,light_AMCVn_V_35s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7924377313,1.005701546598698,93.06299954652786
112,light_AMCVn_V_35s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7929409724,0.9993382049380373,93.78766670823097
112,light_AMCVn_V_35s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7934445604,0.9915535554956998,94.5128334313631
112,light_AMCVn_V_35s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.7939491896,1.006615262270668,95.23949950933456
112,light_AMCVn_V_35s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.794453125,0.989055817824664,95.96516646444798
112,light_AMCVn_V_35s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.794956597,0.9908877193603396,96.69016622006893
112,light_AMCVn_V_35s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7954596067,1.0027381876454504,97.41450011730194
112,light_AMCVn_V_35s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.795962963,0.9975044266472917,98.13933290541172
112,light_AMCVn_V_35s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7964675925,0.9996332952997045,98.86599965393543
112,light_AMCVn_V_35s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7969717593,0.9855506530928366,99.59199987351894
112,light_AMCVn_V_35s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.797475,0.9900476210562101,100.3166663646698
112,light_AMCVn_V_35s_2026_05_20-0030_flat_4s_masked_clipmean_cal.fits,2461181.797979514,0.9959816365537515,101.04316681623459
112,light_AMCVn_V_35s_2026_05_20-0031_flat_4s_masked_clipmean_cal.fits,2461181.7984827547,1.0118155477309083,101.76783330738544
112,light_AMCVn_V_35s_2026_05_20-0032_flat_4s_masked_clipmean_cal.fits,2461181.798986227,0.9928648724418551,102.4928330630064
112,light_AMCVn_V_35s_2026_05_20-0033_flat_4s_masked_clipmean_cal.fits,2461181.7994899307,1.0024769493968553,103.21816675364971
112,light_AMCVn_V_35s_2026_05_20-0034_flat_4s_masked_clipmean_cal.fits,2461181.799993403,0.9939840820202216,103.94316650927067
112,light_AMCVn_V_35s_2026_05_20-0035_flat_4s_masked_clipmean_cal.fits,2461181.800497338,1.0013619296954188,104.66883346438408
