raw_file,reduced_file,flat,exptime,jd,max_adu_raw,max_adu_cal
light_V_8s_2026_05_20-0042.fit,light_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6800405094,43318.0,42557.2046240602
light_V_8s_2026_05_20-0043.fit,light_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6802317128,44718.0,43959.81048573859
light_V_8s_2026_05_20-0044.fit,light_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6804236113,54803.0,54103.6714314565
light_V_8s_2026_05_20-0045.fit,light_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.680614699,35643.0,34992.81320003701
light_V_8s_2026_05_20-0046.fit,light_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6808056715,48022.0,47502.074224012424
light_V_8s_2026_05_20-0047.fit,light_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6809974536,51677.0,50861.27595938446
light_V_8s_2026_05_20-0048.fit,light_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6811891203,28370.0,27817.08831060405
light_V_8s_2026_05_20-0049.fit,light_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.68138044,53137.0,52435.94800180326
light_V_8s_2026_05_20-0050.fit,light_V_8s_2026_05_20-0050_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6815721067,56212.0,55686.18837860655
light_V_8s_2026_05_20-0051.fit,light_V_8s_2026_05_20-0051_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6817636574,52687.0,51910.24097460798
light_V_8s_2026_05_20-0052.fit,light_V_8s_2026_05_20-0052_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.681955324,48606.0,47652.33541053632
light_V_8s_2026_05_20-0053.fit,light_V_8s_2026_05_20-0053_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.682147222,50910.0,50331.17293229586
light_V_8s_2026_05_20-0054.fit,light_V_8s_2026_05_20-0054_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6823388888,52616.0,52091.725384360114
light_V_8s_2026_05_20-0055.fit,light_V_8s_2026_05_20-0055_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.682530903,39343.0,38664.65255276338
light_V_8s_2026_05_20-0056.fit,light_V_8s_2026_05_20-0056_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6827226854,62299.0,61515.43135219396
light_V_8s_2026_05_20-0057.fit,light_V_8s_2026_05_20-0057_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.682914352,45843.0,45441.391218991994
light_V_8s_2026_05_20-0058.fit,light_V_8s_2026_05_20-0058_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.68310625,46862.0,45762.18715136687
light_V_8s_2026_05_20-0059.fit,light_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.683298148,58459.0,57786.15239366043
light_V_8s_2026_05_20-0060.fit,light_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.683489236,44159.0,43093.984820209065
light_V_8s_2026_05_20-0061.fit,light_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.683680787,51033.0,50120.23860976899
light_V_8s_2026_05_20-0062.fit,light_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.683872454,55546.0,54690.32103005918
light_V_8s_2026_05_20-0063.fit,light_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6840641205,43746.0,43154.81059559633
light_V_8s_2026_05_20-0064.fit,light_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.684255671,51584.0,50523.90430395448
light_V_8s_2026_05_20-0065.fit,light_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.684446991,50920.0,49887.2686718765
light_V_8s_2026_05_20-0066.fit,light_V_8s_2026_05_20-0066_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.684639352,41956.0,41356.73884012247
light_V_8s_2026_05_20-0067.fit,light_V_8s_2026_05_20-0067_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6848310186,58057.0,56918.15722456182
light_V_8s_2026_05_20-0068.fit,light_V_8s_2026_05_20-0068_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6850228007,57433.0,56344.7427996352
light_V_8s_2026_05_20-0069.fit,light_V_8s_2026_05_20-0069_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.685213773,56904.0,56409.03911760629
light_V_8s_2026_05_20-0070.fit,light_V_8s_2026_05_20-0070_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.685405671,47837.0,47355.24928083066
light_V_8s_2026_05_20-0071.fit,light_V_8s_2026_05_20-0071_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6855980325,57437.0,56959.35603262055
light_V_8s_2026_05_20-0072.fit,light_V_8s_2026_05_20-0072_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6857905095,54854.0,54247.61905632161
light_V_8s_2026_05_20-0073.fit,light_V_8s_2026_05_20-0073_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.68598206,42970.0,41933.077092684725
light_V_8s_2026_05_20-0074.fit,light_V_8s_2026_05_20-0074_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.686173727,60965.0,60046.906096739316
light_V_8s_2026_05_20-0075.fit,light_V_8s_2026_05_20-0075_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.686365625,58365.0,57882.75087969368
light_V_8s_2026_05_20-0076.fit,light_V_8s_2026_05_20-0076_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.686557176,42168.0,41332.14954018147
light_V_8s_2026_05_20-0077.fit,light_V_8s_2026_05_20-0077_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6867488427,57476.0,56759.61738524032
light_V_8s_2026_05_20-0078.fit,light_V_8s_2026_05_20-0078_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6869399305,65370.0,64426.37636578617
light_V_8s_2026_05_20-0079.fit,light_V_8s_2026_05_20-0079_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6871314817,50721.0,50104.73746351278
light_V_8s_2026_05_20-0080.fit,light_V_8s_2026_05_20-0080_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.687323264,58467.0,57687.55295965125
light_V_8s_2026_05_20-0081.fit,light_V_8s_2026_05_20-0081_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6875149305,50355.0,49614.10214432611
light_V_8s_2026_05_20-0082.fit,light_V_8s_2026_05_20-0082_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.687706597,48366.0,47777.879749672546
light_V_8s_2026_05_20-0083.fit,light_V_8s_2026_05_20-0083_flat_6s_masked_cal.fits,flat_6s_masked,8.0,2461181.6878975695,62786.0,61847.647370105704
