flat,n_comp,subset,HD_N,HD_scatter_pct,HD_chi2_red,HD_p_constant,DN_N,DN_scatter_pct,DN_chi2_red,DN_p_constant,V0399_N,V0399_scatter_pct,V0399_chi2_red,V0399_p_constant
flat_6s_masked,5,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774288805679445888_src7|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774289488578357504_src6|gaia_774288805679445888_src7|HD_103405,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774289488578357504_src6|gaia_774288805679445888_src7|TYC_3452_787_1,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774289488578357504_src6|gaia_774290626745586944_src8|HD_103405,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774289488578357504_src6|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774288805679445888_src7|gaia_774290626745586944_src8|HD_103405,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774288805679445888_src7|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774289041901756032_src4|gaia_774289488578357504_src6|gaia_774288805679445888_src7|HD_103405|TYC_3452_787_1,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774289041901756032_src4|gaia_774289488578357504_src6|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
flat_6s_masked,5,gaia_774289041901756032_src4|gaia_774288805679445888_src7|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.202883829632503,1.3414189933694336,0.010341794538296355,64,1.9270319462467926,1.3050843689482003,0.052417688829410725,107,1.4186400031816762,0.7282641312375426,0.9840516903057828
no_flat,4,gaia_774289488578357504_src6|gaia_774288805679445888_src7|HD_103405|TYC_3452_787_1,109,2.315787513932365,1.3451579664882354,0.009737234052783842,63,1.9134527132109145,0.7457712557828,0.9326530039015494,106,1.2751160979313345,0.5166043488735467,0.9999899510785567
no_flat,4,gaia_774289488578357504_src6|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.315787513932365,1.3451579664882354,0.009737234052783842,63,1.9134527132109145,0.7457712557828,0.9326530039015494,106,1.2751160979313345,0.5166043488735467,0.9999899510785567
flat_6s_masked,4,gaia_774272862760870784_src1|gaia_774271076054448768_src2|HD_103405|TYC_3452_787_1,109,2.2607850640068854,1.3535727295943085,0.008491849675145633,64,1.8567947735954837,0.798345718389991,0.8765255978178881,107,1.227942281215997,0.5239371520321253,0.9999867150543524
flat_6s_masked,4,gaia_774272862760870784_src1|gaia_774384016513181696_src3|HD_103405|TYC_3452_787_1,109,2.2607850640068854,1.3535727295943085,0.008491849675145633,64,1.8567947735954837,0.798345718389991,0.8765255978178881,107,1.227942281215997,0.5239371520321253,0.9999867150543524
flat_6s_masked,4,gaia_774272862760870784_src1|gaia_774289041901756032_src4|HD_103405|TYC_3452_787_1,109,2.2607850640068854,1.3535727295943085,0.008491849675145633,64,1.8567947735954837,0.798345718389991,0.8765255978178881,107,1.227942281215997,0.5239371520321253,0.9999867150543524
flat_6s_masked,4,gaia_774272862760870784_src1|gaia_774287774887292672_src5|HD_103405|TYC_3452_787_1,109,2.2607850640068854,1.3535727295943085,0.008491849675145633,64,1.8567947735954837,0.798345718389991,0.8765255978178881,107,1.227942281215997,0.5239371520321253,0.9999867150543524
flat_6s_masked,4,gaia_774272862760870784_src1|gaia_774289488578357504_src6|HD_103405|TYC_3452_787_1,109,2.2607850640068854,1.3535727295943085,0.008491849675145633,64,1.8567947735954837,0.798345718389991,0.8765255978178881,107,1.227942281215997,0.5239371520321253,0.9999867150543524
flat_6s_masked,4,gaia_774272862760870784_src1|gaia_774288805679445888_src7|HD_103405|TYC_3452_787_1,109,2.2607850640068854,1.3535727295943085,0.008491849675145633,64,1.8567947735954837,0.798345718389991,0.8765255978178881,107,1.227942281215997,0.5239371520321253,0.9999867150543524
flat_6s_masked,4,gaia_774272862760870784_src1|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.2607850640068854,1.3535727295943085,0.008491849675145633,64,1.8567947735954837,0.798345718389991,0.8765255978178881,107,1.227942281215997,0.5239371520321253,0.9999867150543524
flat_6s_masked,4,gaia_774288805679445888_src7|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.3344039867508832,1.3607561285194198,0.007544993318096353,64,1.8531958192665363,0.7639509824428898,0.9170652007588872,107,1.2676491623065478,0.5322000031512883,0.9999800401568069
flat_0p3_late_bias,4,gaia_774272862760870784_src1|gaia_774271076054448768_src2|HD_103405|TYC_3452_787_1,109,2.3223026638939213,1.361967248023916,0.007395160517009022,64,1.8533033221258148,0.776444188570801,0.9035520508982307,107,1.2455903840789015,0.5405414192447502,0.9999702762083188
flat_0p3_late_bias,4,gaia_774272862760870784_src1|gaia_774384016513181696_src3|HD_103405|TYC_3452_787_1,109,2.3223026638939213,1.361967248023916,0.007395160517009022,64,1.8533033221258148,0.776444188570801,0.9035520508982307,107,1.2455903840789015,0.5405414192447502,0.9999702762083188
flat_0p3_late_bias,4,gaia_774272862760870784_src1|gaia_774289041901756032_src4|HD_103405|TYC_3452_787_1,109,2.3223026638939213,1.361967248023916,0.007395160517009022,64,1.8533033221258148,0.776444188570801,0.9035520508982307,107,1.2455903840789015,0.5405414192447502,0.9999702762083188
flat_0p3_late_bias,4,gaia_774272862760870784_src1|gaia_774287774887292672_src5|HD_103405|TYC_3452_787_1,109,2.3223026638939213,1.361967248023916,0.007395160517009022,64,1.8533033221258148,0.776444188570801,0.9035520508982307,107,1.2455903840789015,0.5405414192447502,0.9999702762083188
flat_0p3_late_bias,4,gaia_774272862760870784_src1|gaia_774289488578357504_src6|HD_103405|TYC_3452_787_1,109,2.3223026638939213,1.361967248023916,0.007395160517009022,64,1.8533033221258148,0.776444188570801,0.9035520508982307,107,1.2455903840789015,0.5405414192447502,0.9999702762083188
flat_0p3_late_bias,4,gaia_774272862760870784_src1|gaia_774288805679445888_src7|HD_103405|TYC_3452_787_1,109,2.3223026638939213,1.361967248023916,0.007395160517009022,64,1.8533033221258148,0.776444188570801,0.9035520508982307,107,1.2455903840789015,0.5405414192447502,0.9999702762083188
flat_0p3_late_bias,4,gaia_774272862760870784_src1|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.3223026638939213,1.361967248023916,0.007395160517009022,64,1.8533033221258148,0.776444188570801,0.9035520508982307,107,1.2455903840789015,0.5405414192447502,0.9999702762083188
flat_0p3_late_bias,4,gaia_774289488578357504_src6|gaia_774288805679445888_src7|HD_103405|TYC_3452_787_1,109,2.2515717169532543,1.3623759578833585,0.0073452115973794046,64,1.8526647368221776,0.8019079955247773,0.8717248604988163,107,1.3688273791774594,0.54501290640378,0.9999633910618089
flat_0p3_late_bias,4,gaia_774289488578357504_src6|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.2515717169532543,1.3623759578833585,0.0073452115973794046,64,1.8526647368221776,0.8019079955247773,0.8717248604988163,107,1.3688273791774594,0.54501290640378,0.9999633910618089
flat_6s_masked,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7,109,2.113998542539737,1.3648311416109478,0.007051569503188385,64,1.6804738746050443,0.8010883183423594,0.8728395306834698,107,1.3843548790626052,0.7535129119326763,0.9726180160581657
flat_6s_masked,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8,109,2.113998542539737,1.3648311416109478,0.007051569503188385,64,1.6804738746050443,0.8010883183423594,0.8728395306834698,107,1.3843548790626052,0.7535129119326763,0.9726180160581657
flat_6s_masked,6,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|gaia_774290626745586944_src8,109,2.113998542539737,1.3648311416109478,0.007051569503188385,64,1.6804738746050443,0.8010883183423594,0.8728395306834698,107,1.3843548790626052,0.7535129119326763,0.9726180160581657
flat_6s_masked,6,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|gaia_774290626745586944_src8,109,2.113998542539737,1.3648311416109478,0.007051569503188385,64,1.6804738746050443,0.8010883183423594,0.8728395306834698,107,1.3843548790626052,0.7535129119326763,0.9726180160581657
flat_6s_masked,6,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|gaia_774290626745586944_src8|HD_103405,109,2.113998542539737,1.3648311416109478,0.007051569503188385,64,1.6804738746050443,0.8010883183423594,0.8728395306834698,107,1.3843548790626052,0.7535129119326763,0.9726180160581657
flat_6s_masked,6,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.113998542539737,1.3648311416109478,0.007051569503188385,64,1.6804738746050443,0.8010883183423594,0.8728395306834698,107,1.3843548790626052,0.7535129119326763,0.9726180160581657
flat_0p3_early_bias,4,gaia_774272862760870784_src1|gaia_774271076054448768_src2|HD_103405|TYC_3452_787_1,109,2.3198562127358904,1.3668334013886232,0.006820059438777819,64,1.8500775764575101,0.778956621985211,0.9006686314030347,107,1.2437321603673606,0.5422709568638365,0.9999677682204098
flat_0p3_early_bias,4,gaia_774272862760870784_src1|gaia_774384016513181696_src3|HD_103405|TYC_3452_787_1,109,2.3198562127358904,1.3668334013886232,0.006820059438777819,64,1.8500775764575101,0.778956621985211,0.9006686314030347,107,1.2437321603673606,0.5422709568638365,0.9999677682204098
flat_0p3_early_bias,4,gaia_774272862760870784_src1|gaia_774289041901756032_src4|HD_103405|TYC_3452_787_1,109,2.3198562127358904,1.3668334013886232,0.006820059438777819,64,1.8500775764575101,0.778956621985211,0.9006686314030347,107,1.2437321603673606,0.5422709568638365,0.9999677682204098
flat_0p3_early_bias,4,gaia_774272862760870784_src1|gaia_774287774887292672_src5|HD_103405|TYC_3452_787_1,109,2.3198562127358904,1.3668334013886232,0.006820059438777819,64,1.8500775764575101,0.778956621985211,0.9006686314030347,107,1.2437321603673606,0.5422709568638365,0.9999677682204098
flat_0p3_early_bias,4,gaia_774272862760870784_src1|gaia_774289488578357504_src6|HD_103405|TYC_3452_787_1,109,2.3198562127358904,1.3668334013886232,0.006820059438777819,64,1.8500775764575101,0.778956621985211,0.9006686314030347,107,1.2437321603673606,0.5422709568638365,0.9999677682204098
flat_0p3_early_bias,4,gaia_774272862760870784_src1|gaia_774288805679445888_src7|HD_103405|TYC_3452_787_1,109,2.3198562127358904,1.3668334013886232,0.006820059438777819,64,1.8500775764575101,0.778956621985211,0.9006686314030347,107,1.2437321603673606,0.5422709568638365,0.9999677682204098
flat_0p3_early_bias,4,gaia_774272862760870784_src1|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.3198562127358904,1.3668334013886232,0.006820059438777819,64,1.8500775764575101,0.778956621985211,0.9006686314030347,107,1.2437321603673606,0.5422709568638365,0.9999677682204098
no_flat,3,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,3,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,3,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|HD_103405,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|TYC_3452_787_1,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8|HD_103405,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8|HD_103405,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
no_flat,5,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.4764036092189405,1.367888396903499,0.006700883945570774,63,2.0090035194896663,0.6822797500116268,0.9737828372747492,106,1.4015256015186863,0.6773409224527477,0.9953847613827163
flat_6s_masked,3,gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774272862760870784_src1|gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774272862760870784_src1|gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774272862760870784_src1|gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774271076054448768_src2|gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|HD_103405,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|TYC_3452_787_1,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|HD_103405,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|TYC_3452_787_1,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8|HD_103405,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_6s_masked,5,gaia_774384016513181696_src3|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.173362122795185,1.3691097038900617,0.006565295708662883,64,1.9488629398138053,1.1820413349137049,0.15288386288531153,107,1.3344487832212366,0.6737231174427276,0.9959820216344257
flat_0p3_early_bias,4,gaia_774289488578357504_src6|gaia_774288805679445888_src7|HD_103405|TYC_3452_787_1,109,2.2509366974389313,1.370981028459602,0.006362395020734263,64,1.846786936309621,0.8067924755827816,0.8649585263870823,107,1.3727016688310396,0.5473762056120388,0.9999591874272767
flat_0p3_early_bias,4,gaia_774289488578357504_src6|gaia_774290626745586944_src8|HD_103405|TYC_3452_787_1,109,2.2509366974389313,1.370981028459602,0.006362395020734263,64,1.846786936309621,0.8067924755827816,0.8649585263870823,107,1.3727016688310396,0.5473762056120388,0.9999591874272767
flat_6s_masked_clipmean,4,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|HD_103405,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|TYC_3452_787_1,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|HD_103405,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|TYC_3452_787_1,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8|HD_103405,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,4,gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774290626745586944_src8|TYC_3452_787_1,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,6,gaia_774272862760870784_src1|gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,6,gaia_774272862760870784_src1|gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,6,gaia_774272862760870784_src1|gaia_774271076054448768_src2|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,6,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|HD_103405,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
flat_6s_masked_clipmean,6,gaia_774272862760870784_src1|gaia_774289041901756032_src4|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774288805679445888_src7|TYC_3452_787_1,109,2.0469776186469115,1.3721177071125896,0.006241961749480148,64,1.8005770573447635,0.7952997695757303,0.8805406592252324,106,1.3614635697354855,0.5569491979126999,0.9999323112331229
