window,min_period_min,max_period_min,best_period_min,best_period_s,best_power,false_alarm_probability,half_power_width_min,family,iteration,experiment
bootstrap,5,90,8.731566810603427,523.8940086362056,0.16880097637425207,0.005065271528612673,36.48518872979531,half_period_family,1520,row_resample
bootstrap,5,90,8.696991763101417,521.8195057860851,0.3116358552992406,2.0259502814292646e-08,0.690256692912202,half_period_family,1521,row_resample
bootstrap,5,90,18.15587893663449,1089.3527361980694,0.2207311098621707,7.335428162744103e-05,11.074079561553727,long_period_family,1522,row_resample
bootstrap,5,90,8.702417694097363,522.1450616458418,0.15459384094229572,0.014989567210114798,12.798445116762426,half_period_family,1523,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.2386004411000071,1.610989893343354e-05,10.26908032137364,half_period_family,1524,row_resample
bootstrap,5,90,17.83340739180035,1070.004443508021,0.17902361952218185,0.0023426308280008286,13.754161625399846,long_period_family,1525,row_resample
bootstrap,5,90,8.650707189771492,519.0424313862895,0.21288392908694373,0.00015058645465419146,11.506817804932934,half_period_family,1526,row_resample
bootstrap,5,90,17.91286333474448,1074.7718000846687,0.22926186625475323,3.5655144518418415e-05,11.776782579948069,long_period_family,1527,row_resample
bootstrap,5,90,16.401206181496722,984.0723708898033,0.1969811311684161,0.000502754899253796,11.040939104721154,long_period_family,1528,row_resample
bootstrap,5,90,8.818695060064245,529.1217036038547,0.19264740704157843,0.0008019487250943598,11.118556557141266,half_period_family,1529,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.13246873074223228,0.07250702254936685,72.1312781657734,half_period_family,1530,row_resample
bootstrap,5,90,17.279193818081417,1036.751629084885,0.1871425820397009,0.0011598131975627468,43.774687627826076,long_period_family,1531,row_resample
bootstrap,5,90,8.644951828873095,518.6971097323857,0.2348191715218359,2.4075395083250738e-05,0.5166188159027438,half_period_family,1532,row_resample
bootstrap,5,90,8.748857921148522,524.9314752689113,0.262355743238609,2.1703874894063783e-06,0.6243496502566988,half_period_family,1533,row_resample
bootstrap,5,90,8.697420639195864,521.8452383517518,0.2088738607414888,0.00020946497281060494,4.507048299531853,half_period_family,1534,row_resample
bootstrap,5,90,8.854033407458507,531.2420044475105,0.20449584449142855,0.0002879328995924392,18.21999435824676,half_period_family,1535,row_resample
bootstrap,5,90,8.920485823981455,535.2291494388872,0.13345324711898804,0.07008932738491673,13.812690853851706,half_period_family,1536,row_resample
bootstrap,5,90,18.069688014740308,1084.1812808844184,0.2106524344664422,0.00017357432643387327,13.03061278630249,long_period_family,1537,row_resample
bootstrap,5,90,20.439922895004102,1226.3953737002462,0.1885351246501564,0.0009683855032738578,16.244628238027786,long_period_family,1538,row_resample
bootstrap,5,90,8.87750742989384,532.6504457936303,0.22316114156801214,6.233290114284893e-05,2.4235044746732726,half_period_family,1539,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.27318261223669726,7.272808785905089e-07,11.506988683578674,half_period_family,1540,row_resample
bootstrap,5,90,8.628616279626222,517.7169767775733,0.24452609506239742,1.0106777965224265e-05,11.024565605544117,half_period_family,1541,row_resample
bootstrap,5,90,8.697420639195864,521.8452383517518,0.22399113307292898,6.059123605983785e-05,0.5765948671586258,half_period_family,1542,row_resample
bootstrap,5,90,17.934809040187233,1076.088542411234,0.2814805418086524,3.512756617374374e-07,3.372564689021001,long_period_family,1543,row_resample
bootstrap,5,90,8.796227778319267,527.773666699156,0.250040964553545,6.244131418194937e-06,13.218507890155873,half_period_family,1544,row_resample
bootstrap,5,90,17.69154753584172,1061.4928521505033,0.1712210030766311,0.004064222521297619,11.092865320183837,long_period_family,1545,row_resample
bootstrap,5,90,8.906399943148797,534.3839965889279,0.11091466528728733,0.30392877927324896,63.898539884650276,half_period_family,1546,row_resample
bootstrap,5,90,18.49580748289594,1109.7484489737565,0.17180816108510624,0.003897395868731909,11.920117308111172,long_period_family,1547,row_resample
bootstrap,5,90,19.603892462672757,1176.2335477603654,0.16998632904100333,0.004558687403064099,13.278509712563103,long_period_family,1548,row_resample
bootstrap,5,90,8.906399943148797,534.3839965889279,0.1682464875610971,0.005231484574407521,11.135503017028995,half_period_family,1549,row_resample
bootstrap,5,90,8.696991763101417,521.8195057860851,0.31844716287623054,1.170248253368948e-08,0.5518929635636365,half_period_family,1550,row_resample
bootstrap,5,90,8.795434895511795,527.7260937307077,0.19135288352884794,0.0008285458910765456,68.72659379213228,half_period_family,1551,row_resample
bootstrap,5,90,8.59483013369288,515.6898080215728,0.17903917481392143,0.002447944192354452,4.547497512635756,half_period_family,1552,row_resample
bootstrap,5,90,16.758388882257538,1005.5033329354522,0.18963863780493204,0.0009645420116354902,11.949522726908764,long_period_family,1553,row_resample
bootstrap,5,90,8.759991383274729,525.5994829964837,0.21309419184294182,0.00015032809370062102,11.80057927203536,half_period_family,1554,row_resample
bootstrap,5,90,8.818695060064245,529.1217036038547,0.1494671911821174,0.02226820154496547,40.091772904646696,half_period_family,1555,row_resample
bootstrap,5,90,19.220484248278158,1153.2290548966894,0.18974018502678927,0.0009848654690777798,12.741584180304153,long_period_family,1556,row_resample
bootstrap,5,90,17.83340739180035,1070.004443508021,0.1626808324822555,0.007350638401998891,56.69975045785429,long_period_family,1557,row_resample
bootstrap,5,90,18.637883919750617,1118.273035185037,0.16958599321255852,0.004732267375937993,12.3543904801906,long_period_family,1558,row_resample
bootstrap,5,90,19.0989347296939,1145.9360837816341,0.15791641936499135,0.011845618017137266,57.521220746819345,long_period_family,1559,row_resample
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.18766809282138516,0.0011474183402199242,66.76809479320484,long_period_family,1560,row_resample
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.1977819386972359,0.0005056772002170765,11.805955609862337,long_period_family,1561,row_resample
bootstrap,5,90,17.91286333474448,1074.7718000846687,0.20668757301009894,0.00022573959972671675,3.787110498424962,long_period_family,1562,row_resample
bootstrap,5,90,8.837046037324109,530.2227622394465,0.16645967023260302,0.005905193214694023,10.689034293540574,half_period_family,1563,row_resample
bootstrap,5,90,8.854033407458507,531.2420044475105,0.19338332932326385,0.0008214603163601927,26.879798833507444,half_period_family,1564,row_resample
bootstrap,5,90,8.903507459208294,534.2104475524976,0.17389079435310062,0.0033588970104971604,47.03399959167885,half_period_family,1565,row_resample
bootstrap,5,90,10.8114062430348,648.6843745820879,0.1165242565556721,0.22006712344545026,13.014168263435712,half_period_family,1566,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.17048489215557178,0.004339554141340057,10.590124354615988,half_period_family,1567,row_resample
bootstrap,5,90,10.931466001389438,655.8879600833664,0.1279329207404062,0.10637592630346522,66.88460979857632,half_period_family,1568,row_resample
bootstrap,5,90,8.806632826123515,528.3979695674109,0.16977447431585416,0.004721182978933951,11.61122585166861,half_period_family,1569,row_resample
bootstrap,5,90,8.696273357316883,521.776401439013,0.1799352413057997,0.00211612596641975,15.032941097833234,half_period_family,1570,row_resample
bootstrap,5,90,8.835633197002942,530.1379918201765,0.17651278802122225,0.0025903989004295645,43.54043660435847,half_period_family,1571,row_resample
bootstrap,5,90,8.789478240530945,527.3686944318567,0.1612963615876521,0.009765437472978311,11.31129103246218,half_period_family,1572,row_resample
bootstrap,5,90,19.234540676814873,1154.0724406088925,0.1916093425793101,0.000834929380556122,12.297077033769053,long_period_family,1573,row_resample
bootstrap,5,90,8.819789648491078,529.1873789094647,0.21578420376343727,0.00012033745306421705,10.919218385664848,half_period_family,1574,row_resample
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.14583964310288178,0.028712301251486844,13.559185235317544,long_period_family,1575,row_resample
bootstrap,5,90,6.064795708200053,363.8877424920032,0.1714230282834465,0.00408567500059631,12.990112168662632,half_period_family,1576,row_resample
bootstrap,5,90,8.870875438213458,532.2525262928075,0.1925663220527587,0.0007571577125787975,9.827784825419016,half_period_family,1577,row_resample
bootstrap,5,90,10.971408155253629,658.2844893152177,0.15844684881052126,0.012137704400094193,77.72492841853771,half_period_family,1578,row_resample
bootstrap,5,90,8.806632826123515,528.3979695674109,0.21127458859207285,0.00017275688165509473,11.249917064452802,half_period_family,1579,row_resample
bootstrap,5,90,8.754369749910422,525.2621849946254,0.2569602086733317,3.411012505880165e-06,11.231824985358568,half_period_family,1580,row_resample
bootstrap,5,90,8.673003649206613,520.3802189523968,0.24287055439909994,1.2071775529338351e-05,2.867786198716489,half_period_family,1581,row_resample
bootstrap,5,90,8.87750742989384,532.6504457936303,0.17596252572092896,0.002907588598047615,12.341794611106803,half_period_family,1582,row_resample
bootstrap,5,90,8.742300436310058,524.5380261786036,0.19859520239707912,0.00047854330934520923,12.473640817653678,half_period_family,1583,row_resample
bootstrap,5,90,18.89391474010743,1133.6348844064457,0.209485791106476,0.00018659751768537795,12.310913131886076,long_period_family,1584,row_resample
bootstrap,5,90,8.765982155295557,525.9589293177335,0.27682048288778943,5.252830662993082e-07,12.05638907141383,half_period_family,1585,row_resample
bootstrap,5,90,8.702051404965681,522.1230842979409,0.26289460911822626,2.040141683109404e-06,10.973565784793367,half_period_family,1586,row_resample
bootstrap,5,90,8.68498751935739,521.0992511614435,0.23154206701047766,3.073421802951179e-05,14.44994469635855,half_period_family,1587,row_resample
bootstrap,5,90,50.52152291572905,3031.291374943743,0.17608007360223676,0.0027560499406999667,60.02181724830551,other,1588,row_resample
bootstrap,5,90,8.629923282528672,517.7953969517204,0.1859119829553215,0.0012524335151282676,12.338562012397844,half_period_family,1589,row_resample
bootstrap,5,90,8.629923282528672,517.7953969517204,0.2986895112382585,7.44911747844824e-08,0.5988358075210964,half_period_family,1590,row_resample
bootstrap,5,90,18.15587893663449,1089.3527361980694,0.26361161740114286,1.816608230488083e-06,12.244147830215606,long_period_family,1591,row_resample
bootstrap,5,90,18.773882646927866,1126.432958815672,0.23744730166098044,1.757064866549393e-05,12.607881558861871,long_period_family,1592,row_resample
bootstrap,5,90,16.64874713251539,998.9248279509234,0.12594001805635777,0.1141856259162422,55.51886161653032,long_period_family,1593,row_resample
bootstrap,5,90,8.766459553873053,525.9875732323832,0.13341043379651693,0.0680122656711119,41.01713613675063,half_period_family,1594,row_resample
bootstrap,5,90,10.8114062430348,648.6843745820879,0.19781370082735708,0.0005349310129457597,15.069993941397929,half_period_family,1595,row_resample
bootstrap,5,90,8.818853888225238,529.1312332935142,0.16713392579885825,0.005788385048996304,15.336021848263261,half_period_family,1596,row_resample
bootstrap,5,90,16.160918483041968,969.6551089825181,0.14824437250668243,0.02359707251053885,74.74231336135345,long_period_family,1597,row_resample
bootstrap,5,90,8.646151823163262,518.7691093897957,0.24795452024053957,7.458718361134793e-06,11.310902122271838,half_period_family,1598,row_resample
bootstrap,5,90,5.622998398201242,337.3799038920745,0.13418455798112885,0.06764367905214269,15.007199225387295,half_period_family,1599,row_resample
bootstrap,5,90,18.09203774927733,1085.52226495664,0.20945037098027994,0.00020168392291720574,10.529570271834968,long_period_family,1600,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.2295092721259894,3.6490585348716896e-05,0.5533660660389739,half_period_family,1601,row_resample
bootstrap,5,90,8.6635404954404,519.8124297264239,0.26400931203214917,1.6848035639129665e-06,10.986324768768396,half_period_family,1602,row_resample
bootstrap,5,90,8.579010360309953,514.7406216185972,0.18510783598494224,0.0013723138685883794,46.19657062053386,half_period_family,1603,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.14753658054034866,0.028151993440753833,47.4412965738134,half_period_family,1604,row_resample
bootstrap,5,90,20.09940937512189,1205.9645625073135,0.18477885195185628,0.0014682973126948441,15.238140005134731,long_period_family,1605,row_resample
bootstrap,5,90,43.856569681541,2631.39418089246,0.17152719416876167,0.003948745237211312,51.831152964289764,other,1606,row_resample
bootstrap,5,90,19.14299637076811,1148.5797822460866,0.15777049876743884,0.011430802177030746,80.19801470274965,long_period_family,1607,row_resample
bootstrap,5,90,8.736880930221654,524.2128558132993,0.18731870798648512,0.001161644146970824,11.315434704559603,half_period_family,1608,row_resample
bootstrap,5,90,8.736880930221654,524.2128558132993,0.16732768577154242,0.005938143239052373,11.315434704559603,half_period_family,1609,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.2008637806174533,0.0004036726362849608,11.060517953361343,half_period_family,1610,row_resample
bootstrap,5,90,17.551926780804948,1053.115606848297,0.3307823143039079,3.3584755178114464e-09,2.905871848242949,long_period_family,1611,row_resample
bootstrap,5,90,8.677115326874281,520.6269196124568,0.20229779429984904,0.0003469281132518693,38.42368116918699,half_period_family,1612,row_resample
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.1263344371129001,0.11060038747153231,66.29085547171613,long_period_family,1613,row_resample
bootstrap,5,90,19.382556391224234,1162.953383473454,0.2090846423607574,0.00020463454490115594,12.35165779356016,long_period_family,1614,row_resample
bootstrap,5,90,18.773882646927866,1126.432958815672,0.11904211735598783,0.18282666662752045,14.542243999917286,long_period_family,1615,row_resample
bootstrap,5,90,18.813837809303028,1128.8302685581816,0.20754830097974727,0.00021199673668026916,11.854014581271215,long_period_family,1616,row_resample
bootstrap,5,90,8.806632826123515,528.3979695674109,0.2840634546303642,2.9723720413598193e-07,9.473582583335116,half_period_family,1617,row_resample
bootstrap,5,90,8.777365753387215,526.6419452032329,0.16314631322985265,0.007213763071882579,12.91663397841314,half_period_family,1618,row_resample
bootstrap,5,90,18.796436339604266,1127.786180376256,0.2163233699616267,0.00010815934085003868,14.501950529215268,long_period_family,1619,row_resample
bootstrap,5,90,18.306533785377592,1098.3920271226555,0.23560809041681618,2.214472385675603e-05,11.511026271516588,long_period_family,1620,row_resample
bootstrap,5,90,8.683476005601271,521.0085603360762,0.2522962626048184,5.122304554075603e-06,0.5614691919356218,half_period_family,1621,row_resample
bootstrap,5,90,9.7241744944611,583.450469667666,0.16442533366661413,0.007107443933553848,9.926327317192358,half_period_family,1622,row_resample
bootstrap,5,90,8.668225274993054,520.0935164995832,0.20238051682389507,0.0003476602131655956,11.506087639041036,half_period_family,1623,row_resample
bootstrap,5,90,8.835633197002942,530.1379918201765,0.22137821293838203,7.548839517552851e-05,0.4918115849768121,half_period_family,1624,row_resample
bootstrap,5,90,8.835633197002942,530.1379918201765,0.17978809176037128,0.0021103946299850717,12.08457247594573,half_period_family,1625,row_resample
bootstrap,5,90,18.007683496406926,1080.4610097844156,0.16285655122079085,0.008190235408648246,13.259709507781881,long_period_family,1626,row_resample
bootstrap,5,90,8.736880930221654,524.2128558132993,0.292575518777635,1.3332309753629363e-07,0.5541516866356204,half_period_family,1627,row_resample
bootstrap,5,90,17.69154753584172,1061.4928521505033,0.17107762465429308,0.004251784420563901,11.168603468078139,long_period_family,1628,row_resample
bootstrap,5,90,8.697420639195864,521.8452383517518,0.332713311296681,2.7487782575453707e-09,11.330354417694403,half_period_family,1629,row_resample
bootstrap,5,90,17.484161584533034,1049.0496950719821,0.1932948385117783,0.0006829774449374222,9.23336798125287,long_period_family,1630,row_resample
bootstrap,5,90,17.97756064683248,1078.6536388099487,0.23665688999830348,1.9837232968054597e-05,10.824573819152132,long_period_family,1631,row_resample
bootstrap,5,90,19.055800447552972,1143.3480268531782,0.1481746038684691,0.024494226050088143,59.57635690974129,long_period_family,1632,row_resample
bootstrap,5,90,18.69871284511106,1121.9227707066636,0.24018727732468106,1.474239448201047e-05,11.977632290719558,long_period_family,1633,row_resample
bootstrap,5,90,18.328670512490802,1099.720230749448,0.21155963134119454,0.0001526753539561514,33.49015131242611,long_period_family,1634,row_resample
bootstrap,5,90,11.057804967897106,663.4682980738263,0.20603680355182935,0.00026679891251693615,32.500072288680116,half_period_family,1635,row_resample
bootstrap,5,90,8.646151823163262,518.7691093897957,0.14391800519158773,0.032939901454867214,11.634609305510796,half_period_family,1636,row_resample
bootstrap,5,90,8.87750742989384,532.6504457936303,0.2739584109473569,7.409525361924449e-07,10.367772401632028,half_period_family,1637,row_resample
bootstrap,5,90,18.188350435355005,1091.3010261213003,0.17898291423800783,0.0021706357132015856,15.020481709406322,long_period_family,1638,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.18790632127953177,0.0010712488386391186,12.70898866659344,half_period_family,1639,row_resample
bootstrap,5,90,8.68011820211332,520.8070921267993,0.2157661743064894,0.00011833601471940248,12.063893503270593,half_period_family,1640,row_resample
bootstrap,5,90,18.17787967871333,1090.6727807227999,0.2426515996769648,1.1888600315434773e-05,11.30650087674583,long_period_family,1641,row_resample
bootstrap,5,90,8.741134236551966,524.468054193118,0.2055511562843171,0.00025507665242036705,12.245072675087275,half_period_family,1642,row_resample
bootstrap,5,90,8.612450237350853,516.7470142410511,0.20133748831422102,0.0003926636933997011,4.696846657514913,half_period_family,1643,row_resample
bootstrap,5,90,8.668225274993054,520.0935164995832,0.1343476987166877,0.0679389870438932,12.732142748600001,half_period_family,1644,row_resample
bootstrap,5,90,8.713638683880468,522.8183210328281,0.16921131996875058,0.004704767951246057,12.466905065910025,half_period_family,1645,row_resample
bootstrap,5,90,17.97756064683248,1078.6536388099487,0.2554960690413433,3.94574934921914e-06,10.690618680439945,long_period_family,1646,row_resample
bootstrap,5,90,17.934809040187233,1076.088542411234,0.17006907863966245,0.0046740901242467965,11.100794183038067,long_period_family,1647,row_resample
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.21654982711074353,0.00010722249429633139,11.74101272932913,long_period_family,1648,row_resample
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.19974853102170745,0.0004261684981014272,11.266392875624831,long_period_family,1649,row_resample
bootstrap,5,90,8.736880930221654,524.2128558132993,0.23297542165004104,2.695429565235828e-05,11.494454410188506,half_period_family,1650,row_resample
bootstrap,5,90,8.628616279626222,517.7169767775733,0.17312864428395358,0.003441724990980608,13.991343562492345,half_period_family,1651,row_resample
bootstrap,5,90,8.771618213619705,526.2970928171823,0.18567819767401206,0.0013455228992794415,61.50708165410049,half_period_family,1652,row_resample
bootstrap,5,90,17.74003536446908,1064.4021218681448,0.2005415855713773,0.0003837515453597976,11.13801432854616,long_period_family,1653,row_resample
bootstrap,5,90,8.668225274993054,520.0935164995832,0.17093275772879946,0.004006435133514449,13.03509395377934,half_period_family,1654,row_resample
bootstrap,5,90,8.835633197002942,530.1379918201765,0.1567481565444683,0.01208560026070645,55.54133291070345,half_period_family,1655,row_resample
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.13625300722715433,0.05530234373844629,61.6676791559627,long_period_family,1656,row_resample
bootstrap,5,90,8.835633197002942,530.1379918201765,0.138828201944083,0.05012195998423271,14.19568202928724,half_period_family,1657,row_resample
bootstrap,5,90,17.00487473157821,1020.2924838946925,0.21420753916993276,0.00012955169611137877,48.66045645064219,long_period_family,1658,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.14283115757578463,0.034992580014166705,13.836185297116433,half_period_family,1659,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.1849347308457509,0.0014369102261571778,12.34350864559679,half_period_family,1660,row_resample
bootstrap,5,90,18.21053806172945,1092.6322837037671,0.194067723628693,0.0006827353367452765,11.624265984818939,long_period_family,1661,row_resample
bootstrap,5,90,18.459709778355162,1107.5825867013098,0.20206488866474018,0.0003670505069662093,57.26308682548749,long_period_family,1662,row_resample
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.1515070239095328,0.01751588890488142,15.723575762524735,long_period_family,1663,row_resample
bootstrap,5,90,8.6635404954404,519.8124297264239,0.21078256587250252,0.00017070807992834906,44.949324481853495,half_period_family,1664,row_resample
bootstrap,5,90,8.777365753387215,526.6419452032329,0.20438744317906263,0.00029789266378907575,22.65032470554575,half_period_family,1665,row_resample
bootstrap,5,90,8.835633197002942,530.1379918201765,0.18398398132470287,0.0014056066389345426,12.508068058942522,half_period_family,1666,row_resample
bootstrap,5,90,8.88965611055809,533.3793666334853,0.1895116750169685,0.0009545885431764805,12.758704163593135,half_period_family,1667,row_resample
bootstrap,5,90,17.74003536446908,1064.4021218681448,0.16271205934113292,0.007502656817847485,55.37200892062242,long_period_family,1668,row_resample
bootstrap,5,90,8.747767423226563,524.8660453935938,0.16724773016751387,0.00569220308500128,71.71666138363325,half_period_family,1669,row_resample
bootstrap,5,90,8.84192810217686,530.5156861306116,0.1769917038431021,0.0026866339581484103,40.46254720720851,half_period_family,1670,row_resample
bootstrap,5,90,8.76666969474187,526.0001816845122,0.1820711296124626,0.0017333147673499981,81.50829183364222,half_period_family,1671,row_resample
bootstrap,5,90,18.737912590221345,1124.2747554132807,0.14535159393505964,0.030691452112412705,14.040366628102245,long_period_family,1672,row_resample
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.18896561972253298,0.0009876569089186443,14.72099475785479,long_period_family,1673,row_resample
bootstrap,5,90,8.714352507226016,522.861150433561,0.20891907366569196,0.00020539382155553777,11.75342953669711,half_period_family,1674,row_resample
bootstrap,5,90,18.15587893663449,1089.3527361980694,0.2216777922280332,6.957538699823725e-05,11.328737189929683,long_period_family,1675,row_resample
bootstrap,5,90,65.83032819539187,3949.8196917235123,0.16741957262427032,0.0053232365384286665,81.46589908692819,other,1676,row_resample
bootstrap,5,90,8.913374252143047,534.8024551285828,0.12544980199147826,0.12161971787149543,53.19022874991025,half_period_family,1677,row_resample
bootstrap,5,90,19.08902911166586,1145.3417466999515,0.20806476490479717,0.00021723042214860696,31.733074466969065,long_period_family,1678,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.2501939296902657,6.309629179800663e-06,10.954465269569612,half_period_family,1679,row_resample
bootstrap,5,90,18.773882646927866,1126.432958815672,0.16416910995216724,0.007404294461594233,21.528068973719563,long_period_family,1680,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.19756581840889875,0.0005229611038201187,13.424384010463555,half_period_family,1681,row_resample
bootstrap,5,90,17.59873712863076,1055.9242277178455,0.234652676870237,2.232977531677857e-05,10.840895247104823,long_period_family,1682,row_resample
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.2891873864816409,1.772188777625946e-07,11.894638121797566,long_period_family,1683,row_resample
bootstrap,5,90,8.68498751935739,521.0992511614435,0.2013070500046768,0.00040165242778999815,11.184993849931335,half_period_family,1684,row_resample
bootstrap,5,90,8.765982155295557,525.9589293177335,0.22421377282592755,5.387179552193518e-05,11.234045508802337,half_period_family,1685,row_resample
bootstrap,5,90,8.662669099497617,519.760145969857,0.2277885999640932,3.9972017425462585e-05,11.3083806144435,half_period_family,1686,row_resample
bootstrap,5,90,8.696991763101417,521.8195057860851,0.20229144510609595,0.000352071524825858,10.759318087470655,half_period_family,1687,row_resample
bootstrap,5,90,18.7150761709534,1122.9045702572039,0.1937315548008519,0.0006872735852708039,4.628540360893817,long_period_family,1688,row_resample
bootstrap,5,90,18.96566935539522,1137.9401613237133,0.2586825626366361,2.7431892105867963e-06,63.50424557369104,long_period_family,1689,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.1400801102642728,0.04588945706194862,44.16380673618319,half_period_family,1690,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.11256987913693331,0.2757445990506939,68.83873766302412,half_period_family,1691,row_resample
bootstrap,5,90,5.105821631558123,306.34929789348735,0.22143784971613736,7.483004897654652e-05,6.0248523470049165,half_period_family,1692,row_resample
bootstrap,5,90,17.767645793864418,1066.0587476318651,0.24462984248509237,9.525655992430457e-06,10.884545457830633,long_period_family,1693,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.15182587386648044,0.017102765938118696,10.72246078851868,half_period_family,1694,row_resample
bootstrap,5,90,8.771618213619705,526.2970928171823,0.17953753484873838,0.002205224787545015,19.097325059266563,half_period_family,1695,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.19854071725621317,0.00048757032333688385,11.960080162521765,half_period_family,1696,row_resample
bootstrap,5,90,8.6635404954404,519.8124297264239,0.20939840781159602,0.00019742487666510813,8.909098961166361,half_period_family,1697,row_resample
bootstrap,5,90,10.930088988496875,655.8053393098126,0.1655414918632955,0.006415799050023635,5.892172329158072,half_period_family,1698,row_resample
bootstrap,5,90,8.83146980896279,529.8881885377674,0.2493029470763403,6.666767376465942e-06,12.418102228448852,half_period_family,1699,row_resample
bootstrap,5,90,19.405985555901317,1164.359133354079,0.2319349187982704,2.8739543205067025e-05,12.706037856053413,long_period_family,1700,row_resample
bootstrap,5,90,18.232756219018817,1093.965373141129,0.16407286218700748,0.007584867354378061,13.121469366727027,long_period_family,1701,row_resample
bootstrap,5,90,8.696991763101417,521.8195057860851,0.14882851417350637,0.022582204928255415,12.565047247458534,half_period_family,1702,row_resample
bootstrap,5,90,19.30425323367875,1158.255194020725,0.2519505029238423,4.845035137905265e-06,12.615364379712107,long_period_family,1703,row_resample
bootstrap,5,90,8.754600039182305,525.2760023509384,0.14255682336353379,0.03730822018217275,36.04928394551511,half_period_family,1704,row_resample
bootstrap,5,90,8.765982155295557,525.9589293177335,0.15053919149615233,0.020216808471768644,14.080251590557442,half_period_family,1705,row_resample
bootstrap,5,90,8.800669868694824,528.0401921216894,0.229637483572196,3.856225434091766e-05,10.363295766637238,half_period_family,1706,row_resample
bootstrap,5,90,17.551926780804948,1053.115606848297,0.19961002605711595,0.00043697217196367105,14.302537782127146,long_period_family,1707,row_resample
bootstrap,5,90,11.025799755041586,661.5479853024951,0.15002841766280525,0.022355782327313268,34.7148649911421,half_period_family,1708,row_resample
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.19270132339442914,0.0007542677751078775,13.1321618551238,long_period_family,1709,row_resample
bootstrap,5,90,8.714352507226016,522.861150433561,0.1698692276267963,0.004780266391227053,11.939233373100864,half_period_family,1710,row_resample
bootstrap,5,90,8.854033407458507,531.2420044475105,0.18042559845178513,0.002091278101957589,10.608870450764156,half_period_family,1711,row_resample
bootstrap,5,90,17.69154753584172,1061.4928521505033,0.15674477753352217,0.012397024774853665,54.29368497930729,long_period_family,1712,row_resample
bootstrap,5,90,18.479492185741027,1108.7695311444616,0.16878114398402036,0.004993232722953427,58.93971422397861,long_period_family,1713,row_resample
bootstrap,5,90,18.813837809303028,1128.8302685581816,0.1554891176062879,0.01431643209096816,12.241266523587445,long_period_family,1714,row_resample
bootstrap,5,90,8.765982155295557,525.9589293177335,0.2101247455394435,0.00018089259421524286,10.395891280347952,half_period_family,1715,row_resample
bootstrap,5,90,18.459709778355162,1107.5825867013098,0.18103572426224715,0.0019326473991961106,11.294812408160462,long_period_family,1716,row_resample
bootstrap,5,90,17.83340739180035,1070.004443508021,0.23551556279784067,2.1158431035641136e-05,10.689865274807966,long_period_family,1717,row_resample
bootstrap,5,90,8.615100824005602,516.9060494403361,0.2577874047147545,3.2930678907662227e-06,11.161199941336145,half_period_family,1718,row_resample
bootstrap,5,90,17.487340846731975,1049.2404508039185,0.14430570670191037,0.030963588679050233,11.600748386370974,long_period_family,1719,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.1877406650142857,0.0011929521068223172,11.590504935005987,half_period_family,1720,row_resample
bootstrap,5,90,8.736880930221654,524.2128558132993,0.18109119409236002,0.0018529267608734252,11.411846428775883,half_period_family,1721,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.16962774559969926,0.004722267768432486,12.732349705298198,half_period_family,1722,row_resample
bootstrap,5,90,8.731566810603427,523.8940086362056,0.24904012658472063,6.648280293825929e-06,81.5664259499338,half_period_family,1723,row_resample
bootstrap,5,90,11.002657416933362,660.1594450160017,0.2062775299629658,0.0002526756000621734,12.953688348061174,half_period_family,1724,row_resample
bootstrap,5,90,8.714352507226016,522.861150433561,0.15135130500806812,0.01990865863304023,42.31942272847082,half_period_family,1725,row_resample
bootstrap,5,90,18.007683496406926,1080.4610097844156,0.16000857634367838,0.009121438340868203,54.09129857830507,long_period_family,1726,row_resample
