period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,harmonic_amp_pct,delta_chi2
15.407881576315264,double_wave,138,5,133,445.47915090878377,3.3494673000660433,2.3495635929025153e-35,470.11541933456976,0.037156975976039064,-1109.7040571868379,1.6408944179981,0.3723640337947595,0.10159535605617537,109.01547988579858
15.409081816363273,double_wave,138,5,133,445.4621636867694,3.349339576592251,2.3637305204399315e-35,470.0984321125554,0.03715579628270833,-1109.7084386053937,1.6408683694901787,0.37269684236198136,0.10133857966567222,108.99849266378419
15.410282056411283,double_wave,138,5,133,445.44515471281716,3.349211689570054,2.3780009502643495e-35,470.08142313860316,0.03715461450510503,-1109.7128279044848,1.6408422745453468,0.3730294884409542,0.10108195967158083,108.98148368983198
15.411482296459292,double_wave,138,5,133,445.4281239743292,3.3490836389047307,2.3923757347001315e-35,470.0643924001152,0.037153430640332163,-1109.7172250956191,1.6408161330974183,0.37336197198736826,0.10082550024165778,108.96445295134401
15.412682536507301,double_wave,138,5,133,445.41107145906295,3.348955424504233,2.4068557334808455e-35,470.04733988484895,0.037152244685536503,-1109.7216301901453,1.6407899450811663,0.37369429295734174,0.10056920556265651,108.94740043607777
15.413882776555312,double_wave,138,5,133,445.39399715513593,3.3488270462792173,2.421441813812021e-35,470.03026558092193,0.03715105663790864,-1109.726043199251,1.640763710432322,0.37402645130744183,0.10031307984043106,108.93032613215075
15.41508301660332,double_wave,138,5,133,445.37690105102126,3.348698504143017,2.436134850441416e-35,470.01316947680726,0.03714986649468333,-1109.730464133963,1.6407374290875847,0.37435844699466103,0.10005712729996169,108.91323002803608
15.41628325665133,double_wave,138,5,133,445.3597831355552,3.348569798011693,2.4509357257202397e-35,469.9960515613412,0.037148674253139835,-1109.7348930051458,1.6407111009846282,0.3746902799764437,0.09980135218541716,108.89611211257
15.41748349669934,double_wave,138,5,133,445.34264339793384,3.3484409278040137,2.465845329673648e-35,469.97891182371984,0.037147479910602306,-1109.739329823499,1.64068472606211,0.37502195021068696,0.09954575876023107,108.87897237494866
15.418683736747349,double_wave,138,5,133,445.325481827718,3.348311893441489,2.480864560064765e-35,469.961750253504,0.03714628346443979,-1109.7437745995594,1.6406583042596703,0.37535345765576966,0.09929035130713866,108.86181080473284
15.41988397679536,double_wave,138,5,133,445.308298414831,3.348182694848353,2.495994322466275e-35,469.944566840617,0.03714508491206679,-1109.7482273436965,1.6406318355179461,0.37568480227050566,0.09903513412824815,108.84462739184579
15.421084216843369,double_wave,138,5,133,445.29109314956264,3.348053331951599,2.5112355303255313e-35,469.92736157534864,0.03714388425094336,-1109.752688066114,1.640605319778572,0.3760159840142316,0.09878011154508332,108.82742212657746
15.42228445689138,double_wave,138,5,133,445.27386602256854,3.3479238046809665,2.526589105036564e-35,469.91013444835454,0.03714268147857522,-1109.7571567768473,1.6405787569841839,0.3763470028467735,0.0985252878986595,108.81019499958336
15.423484696939388,double_wave,138,5,133,445.25661702487247,3.347794112968966,2.5420559760075836e-35,469.89288545065847,0.03714147659251456,-1109.7616334857637,1.6405521470784352,0.3766778587284127,0.09827066754954977,108.79294600188729
15.424684936987397,double_wave,138,5,133,445.23934614786555,3.347664256750869,2.557637080733894e-35,469.87561457365155,0.03714026959035965,-1109.7661182025604,1.6405254900059902,0.37700855161998764,0.09801625487792477,108.77567512488037
15.425885177035408,double_wave,138,5,133,445.22205338331173,3.34753423596475,2.5733333648644257e-35,469.85832180909773,0.03713906046975558,-1109.7706109367634,1.6404987857125397,0.37733908148284684,0.09776205428361279,108.75838236032655
15.427085417083417,double_wave,138,5,133,445.2047387233429,3.3474040505514506,2.5891457822789124e-35,469.8410071491289,0.037137849228394304,-1109.775111697728,1.640472034144801,0.3776694482788461,0.09750807018619152,108.74106770035775
15.428285657131426,double_wave,138,5,133,445.187402160463,3.3472737004546094,2.6050752951574575e-35,469.823670586249,0.03713663586401484,-1109.7796204946367,1.640445235250524,0.3779996519703967,0.09725430702501765,108.72373113747784
15.429485897179436,double_wave,138,5,133,445.17004368754925,3.3471431856206713,2.6211228740526915e-35,469.80631211333525,0.03713542037440371,-1109.7841373364975,1.6404183889785005,0.3783296925204335,0.09700076925930148,108.70637266456407
15.430686137227445,double_wave,138,5,133,445.1526632978527,3.3470125059988924,2.637289497963806e-35,469.7889317236387,0.037134202757395,-1109.7886622321444,1.6403914952785652,0.378659569892476,0.0967474613681774,108.68899227486753
15.431886377275456,double_wave,138,5,133,445.13526098499733,3.3468816615413335,2.6535761544131937e-35,469.77152941078333,0.03713298301087069,-1109.7931951902372,1.640364554101602,0.3789892840505854,0.09649438785074665,108.67158996201215
15.433086617323465,double_wave,138,5,133,445.1178367429837,3.3467506522028847,2.6699838395171437e-35,469.7541051687697,0.03713176113276082,-1109.7977362192576,1.6403375653995518,0.3793188349593985,0.09624155322617221,108.6541657199985
15.434286857371474,double_wave,138,5,133,445.1003905661872,3.346619477941257,2.686513558065175e-35,469.7366589919732,0.037130537121043854,-1109.802285327511,1.640310529125415,0.37964822258415964,0.0959889620337062,108.63671954320199
15.435487097419484,double_wave,138,5,133,445.0829224493594,3.346488138716988,2.7031663235947114e-35,469.7191908751454,0.037129310973746894,-1109.8068425231245,1.640283445233261,0.37997744689066165,0.09573661883279197,108.6192514263742
15.436687337467493,double_wave,138,5,133,445.065432387629,3.346356634493451,2.719943158468299e-35,469.701700813415,0.03712808268894536,-1109.8114078140475,1.6402563136782184,0.3803065078453652,0.09548452820308966,108.60176136464383
15.437887577515504,double_wave,138,5,133,445.04792037650475,3.346224965236878,2.736845093948951e-35,469.68418880229075,0.03712685226476439,-1109.8159812080476,1.640229134416507,0.3806354054152772,0.09523269474458465,108.58424935351957
15.439087817563513,double_wave,138,5,133,445.0303864118714,3.3460931309163264,2.7538731702824026e-35,469.6666548376574,0.03712561969937786,-1109.8205627127127,1.6402019074054166,0.3809641395680641,0.09498112307762203,108.56671538888622
15.440288057611522,double_wave,138,5,133,445.01283048999187,3.345961131503698,2.7710284367749074e-35,469.64909891577787,0.037124384991009264,-1109.8251523354497,1.6401746326033255,0.38129271027201894,0.09472981784298645,108.54915946700669
15.441488297659532,double_wave,138,5,133,444.9952526075105,3.3458289669737633,2.788311951870541e-35,469.6315210332965,0.03712314813793153,-1109.8297500834842,1.6401473099696977,0.38162111749608996,0.0944787837019579,108.53158158452533
15.442688537707541,double_wave,138,5,133,444.9776527614497,3.345696637304133,2.80572478323488e-35,469.6139211872357,0.03712190913846773,-1109.834355963856,1.6401199394650974,0.3819493612098461,0.09422802533640484,108.51398173846451
15.443888777755552,double_wave,138,5,133,444.9600309492134,3.3455641424752884,2.823268007833007e-35,469.5962993749994,0.03712066799099081,-1109.8389699834245,1.6400925210511845,0.38227744138354575,0.09397754744882547,108.4963599262282
15.44508901780356,double_wave,138,5,133,444.9423871685849,3.345431482470563,2.840942712014736e-35,469.5786555943709,0.03711942469392393,-1109.843592148862,1.6400650546907207,0.38260535798813583,0.0937273547624216,108.47871614559972
15.44628925785157,double_wave,138,5,133,444.92472141772964,3.345298657276163,2.858749991593339e-35,469.56098984351564,0.03711817924574092,-1109.8482224666566,1.6400375403475806,0.38293311099519056,0.09347745202118385,108.46105039474446
15.44748949789958,double_wave,138,5,133,444.90703369519156,3.3451656668811394,2.876690951934706e-35,469.54330212097756,0.03711693164496577,-1109.8528609431112,1.6400099779867408,0.3832607003770572,0.09322784398994852,108.44336267220638
15.44868973794759,double_wave,138,5,133,444.88932399989733,3.3450325112774237,2.8947667080355925e-35,469.5255924256833,0.03711568189017364,-1109.857507584341,1.6399823675743015,0.3835881261067191,0.09297853545446243,108.42565297691215
15.4498899779956,double_wave,138,5,133,444.8715923311556,3.3448991904598167,2.912978384610517e-35,469.5078607569416,0.03711442997999066,-1109.8621623962742,1.6399547090774826,0.38391538815790655,0.09272953122147014,108.40792130817044
15.451090218043609,double_wave,138,5,133,444.8538386886562,3.3447657044259866,2.9313271161781867e-35,469.4901071144422,0.037113175913093974,-1109.866825384651,1.639927002464624,0.38424248650508247,0.092480836118766,108.39016766567102
15.452290458091618,double_wave,138,5,133,444.83606307246816,3.3446320531764524,2.949814047149233e-35,469.47233149825416,0.037111919688212085,-1109.8714965550232,1.6398992477051948,0.38456942112342296,0.09223245499528421,108.37239204948298
