period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,harmonic_amp_pct,delta_chi2
19.621936989498252,double_wave,138,5,133,390.4928993850532,2.936036837481603,3.884179046475433e-27,415.1291678108392,0.03231484903494238,-1128.972263734936,1.5302469497338453,0.7528006239056177,0.461664261777165,54.02925423384244
19.622937156192698,double_wave,138,5,133,390.51639683941346,2.936213510070778,3.853857092812294e-27,415.15266526519946,0.03231671710677052,-1128.9642863973054,1.5302911797084617,0.752635229459364,0.46161926999749153,54.052751688202704
19.623937322887148,double_wave,138,5,133,390.53999033352875,2.936390904763374,3.823648470493588e-27,415.17625875931475,0.032318592991383094,-1128.9562761602936,1.5303355933784897,0.7524698235801979,0.4615731294588942,54.07634518231799
19.624937489581598,double_wave,138,5,133,390.56367976144236,2.9365690207627244,3.793554356260043e-27,415.19994818722836,0.032320476679390794,-1128.948233069746,1.5303801905056424,0.7523044065754269,0.4615258408856543,54.1000346102316
19.625937656276047,double_wave,138,5,133,390.5874650163454,2.936747857265755,3.763575904695672e-27,415.2237334421314,0.032322368161333694,-1128.940157171823,1.5304249708499245,0.7521389787518645,0.46147740500490486,54.123819865134635
19.626937822970497,double_wave,138,5,133,390.61134599057164,2.9369274134629446,3.733714248251144e-27,415.24761441635764,0.03232426742768044,-1128.932048513003,1.530469934169611,0.7519735404158284,0.4614278225466602,54.14770083936088
19.627937989664943,double_wave,138,5,133,390.6353225756052,2.9371076885383847,3.703970497252858e-27,415.2715910013912,0.032326174468829065,-1128.923907140079,1.5305150802212681,0.7518080918731013,0.4613770942438137,54.17167742439443
19.628938156359393,double_wave,138,5,133,390.65939466207783,2.937288681669758,3.6743457399312144e-27,415.29566308786383,0.03232808927510682,-1128.9157331001595,1.53056040875975,0.751642633428952,0.4613252208321278,54.195749510867074
19.629938323053842,double_wave,138,5,133,390.68356213977177,2.9374703920283594,3.6448410424443774e-27,415.31983056555777,0.03233001183677038,-1128.9075264406663,1.5306059195382038,0.7514771653881451,0.4612722030502611,54.21991698856101
19.630938489748292,double_wave,138,5,133,390.7078248976236,2.937652818779125,3.6154574489062755e-27,415.3440933234096,0.03233194214400611,-1128.8992872093343,1.5306516123080758,0.7513116880549138,0.46121804163974767,54.24417974641284
19.631938656442742,double_wave,138,5,133,390.73218282372227,2.9378359610806184,3.5861959814248834e-27,415.36845124950827,0.03233388018693013,-1128.891015454211,1.5306974868191159,0.7511462017329016,0.46116273734506874,54.26853767251151
19.632938823137188,double_wave,138,5,133,390.756635805316,2.938019818085083,3.557057640134413e-27,415.392904231102,0.032335825955588544,-1128.8827112236534,1.5307435428193803,0.7509807067253125,0.4611062909134563,54.29299065410527
19.633938989831638,double_wave,138,5,133,390.7811837288075,2.938204388938402,3.5280434032449754e-27,415.4174521545935,0.03233777943995747,-1128.874374566331,1.5307897800552352,0.7508152033347535,0.4610487030951919,54.317538577596736
19.634939156526087,double_wave,138,5,133,390.80582647976325,2.938389672780175,3.4991542270792425e-27,415.44209490554925,0.03233974062994341,-1128.8660055312212,1.5308361982713656,0.7506496918632882,0.46098997464340863,54.3421813285525
