period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,delta_chi2
7.394065677612936,sine,138,3,135,454.5595650760456,3.3671078894521895,3.206781495216802e-36,469.34132613151723,0.037713310426505275,-1117.5076690439937,1.6531329594532973,0.19756519140610726,70.79884459238082
7.39456576096016,sine,138,3,135,454.5638313055018,3.3671394911518653,3.201933933178488e-36,469.34559236097346,0.03771363368669528,-1117.506486180052,1.6531400443647437,0.197440867517598,70.80311082183704
7.395065844307385,sine,138,3,135,454.56809306939687,3.36717105977331,3.197098743136296e-36,469.3498541248685,0.03771395662449129,-1117.505304505928,1.6531471221799445,0.19731658158336712,70.80737258573208
7.3955659276546095,sine,138,3,135,454.572350418737,3.3672025956943483,3.192275833481221e-36,469.35411147420865,0.03771427924566308,-1117.5041240004794,1.653154193025446,0.19719233200365827,70.81162993507223
7.3960660110018335,sine,138,3,135,454.57660340448723,3.367234099292498,3.1874651131075944e-36,469.35836445995886,0.037714601555971686,-1117.5029446425963,1.653161257027601,0.19706811717815792,70.81588292082245
7.396566094349058,sine,138,3,135,454.5808520775737,3.36726557094499,3.182666491406348e-36,469.36261313304533,0.03771492356116973,-1117.5017664112006,1.6531683143125753,0.19694393550610725,70.82013159390891
7.397066177696283,sine,138,3,135,454.58509648887576,3.3672970110287093,3.177879878272691e-36,469.3668575443474,0.037715245267000735,-1117.500589285248,1.6531753650063326,0.196819785386383,70.82437600521098
7.397566261043507,sine,138,3,135,454.58933668922845,3.3673284199202107,3.1731051840985654e-36,469.3710977447001,0.037715566679199175,-1117.4994132437275,1.653182409234637,0.19669566521757958,70.82861620556366
7.398066344390732,sine,138,3,135,454.59357272941367,3.3673597979956567,3.1683423197815666e-36,469.3753337848853,0.03771588780348989,-1117.498238265665,1.6531894471230384,0.19657157339809492,70.83285224574888
7.398566427737956,sine,138,3,135,454.5978046601647,3.3673911456308496,3.1635911967154146e-36,469.3795657156363,0.037716208645588216,-1117.4970643301215,1.6531964787968767,0.19644750832623534,70.8370841764999
7.399066511085181,sine,138,3,135,454.6020325321555,3.3674224632011516,3.1588517267998744e-36,469.3837935876271,0.03771652921119935,-1117.495891416196,1.6532035043812672,0.19632346840028056,70.84131204849069
7.399566594432406,sine,138,3,135,454.60625639600516,3.36745375108152,3.1541238224323904e-36,469.3880174514768,0.03771684950601839,-1117.494719503025,1.6532105240011024,0.19619945201858044,70.84553591234038
7.40006667777963,sine,138,3,135,454.6104763022696,3.3674850096464417,3.149407396515539e-36,469.39223735774124,0.03771716953572981,-1117.4935485697847,1.653217537781038,0.19607545757963038,70.84975581860482
7.400566761126854,sine,138,3,135,454.61469230144246,3.367516239269944,3.14470236245187e-36,469.3964533569141,0.037717489306007435,-1117.4923785956905,1.653224545845496,0.19595148348217514,70.85397181777768
