period_min,frequency_cpd,power,window
4.620346017488315,311.6649693658234,0.0004011561767182225,wide_3_to_180min
4.610767306580687,312.3124426480533,0.00039496232306000155,wide_3_to_180min
4.601228229882267,312.9599159302832,0.00041728131135672846,wide_3_to_180min
4.591728541906892,313.6073892125131,0.00046011180817184447,wide_3_to_180min
4.5822679991915445,314.254862494743,0.0005205775737591731,wide_3_to_180min
4.572846360275552,314.9023357769729,0.0006005587998764316,wide_3_to_180min
4.563463385680041,315.5498090592028,0.000705859714929275,wide_3_to_180min
4.554118837887654,316.1972823414327,0.0008449601308387272,wide_3_to_180min
4.544812481322502,316.8447556236626,0.0010274325062493734,wide_3_to_180min
4.53554408233037,317.4922289058925,0.0012621428122727048,wide_3_to_180min
4.52631340915916,318.1397021881224,0.0015553871398419994,wide_3_to_180min
4.517120231939576,318.7871754703523,0.0019091396147294748,wide_3_to_180min
4.5079643226660435,319.43464875258223,0.00231959548770186,wide_3_to_180min
4.498845455177861,320.08212203481213,0.0027761850653503896,wide_3_to_180min
4.489763405140571,320.729595317042,0.0032612122175166643,wide_3_to_180min
4.480717950027572,321.3770685992719,0.0037502386877882937,wide_3_to_180min
4.471708869101938,322.0245418815018,0.004213291124787862,wide_3_to_180min
4.462735943398465,322.6720151637317,0.004616904481500203,wide_3_to_180min
4.453798955705932,323.3194884459616,0.004926924824891072,wide_3_to_180min
4.444897690549572,323.9669617281915,0.0051118769033367635,wide_3_to_180min
4.436031934173754,324.6144350104214,0.005146574759741947,wide_3_to_180min
4.427201474524873,325.2619082926513,0.00501555266002607,wide_3_to_180min
4.418406101234445,325.9093815748812,0.0047158594489878514,wide_3_to_180min
4.409645605602398,326.5568548571111,0.004258818013159181,wide_3_to_180min
4.400919780580566,327.204328139341,0.0036704968876844547,wide_3_to_180min
4.3922284207563775,327.85180142157094,0.0029908337957653118,wide_3_to_180min
4.383571322336739,328.49927470380084,0.0022715345267271306,wide_3_to_180min
4.3749482831321025,329.14674798603073,0.001572996631193216,wide_3_to_180min
4.366359102540725,329.7942212682606,0.0009605551520858448,wide_3_to_180min
4.357803581533117,330.4416945504905,0.0005003278356848297,wide_3_to_180min
4.349281522636663,331.0891678327204,0.0002548817709673695,wide_3_to_180min
4.340792729920433,331.7366411149503,0.0002788885426465586,wide_3_to_180min
4.332337008980163,332.3841143971802,0.0006149086317194756,wide_3_to_180min
4.3239141669234185,333.0315876794101,0.0012894615211338017,wide_3_to_180min
4.315524012354925,333.67906096164,0.002309594504730885,wide_3_to_180min
4.307166355362066,334.3265342438699,0.0036602453846076807,wide_3_to_180min
4.298841007500563,334.9740075260998,0.005302773542801989,wide_3_to_180min
4.290547781780305,335.62148080832975,0.007175070608059386,wide_3_to_180min
4.282286492651349,336.26895409055965,0.009193613200700732,wide_3_to_180min
4.274056955990087,336.91642737278954,0.011257655448179589,wide_3_to_180min
4.265858989085562,337.56390065501944,0.013255479168447735,wide_3_to_180min
4.257692410625944,338.21137393724933,0.015072270602840231,wide_3_to_180min
4.2495570406851755,338.85884721947923,0.016598860581196584,wide_3_to_180min
4.241452700709738,339.5063205017091,0.017740350606460443,wide_3_to_180min
4.233379213505607,340.153793783939,0.018423625880607235,wide_3_to_180min
4.225336403225326,340.8012670661689,0.018602943672019763,wide_3_to_180min
4.217324095355249,341.4487403483988,0.018263128276046443,wide_3_to_180min
4.2093421167029055,342.0962136306287,0.01742030005009204,wide_3_to_180min
4.201390295384536,342.7436869128586,0.01612040495005465,wide_3_to_180min
4.193468460812744,343.3911601950885,0.0144360129394351,wide_3_to_180min
4.1855764436842975,344.03863347731846,0.012461892052779071,wide_3_to_180min
4.177714075968075,344.68610675954835,0.01030976663663195,wide_3_to_180min
4.169881190893135,345.33358004177825,0.008102497742207254,wide_3_to_180min
4.162077622936921,345.98105332400814,0.005967760252904967,wide_3_to_180min
4.15430320781361,346.62852660623804,0.004031207647618602,wide_3_to_180min
4.146557782462578,347.27599988846794,0.0024091584499934576,wide_3_to_180min
4.138841185037,347.92347317069783,0.0012010159671118556,wide_3_to_180min
4.131153254892581,348.5709464529277,0.0004819050188949677,wide_3_to_180min
4.123493832576403,349.2184197351576,0.0002962910970140674,wide_3_to_180min
4.1158627598159025,349.8658930173875,0.0006535263755025801,wide_3_to_180min
4.108259879507973,350.5133662996174,0.0015262376110171838,wide_3_to_180min
4.100685035708174,351.1608395818473,0.0028521781951087754,wide_3_to_180min
4.093138073620081,351.80831286407727,0.004539641606994385,wide_3_to_180min
4.085618839584733,352.45578614630716,0.006475899160814874,wide_3_to_180min
4.078127181070202,353.10325942853706,0.008537559847493943,wide_3_to_180min
4.070662946661287,353.75073271076695,0.010601421755847473,wide_3_to_180min
4.063225986049306,354.39820599299685,0.01255438324065916,wide_3_to_180min
4.055816150022011,355.04567927522675,0.014301288393064599,wide_3_to_180min
4.0484332904536044,355.69315255745664,0.015770082395540595,wide_3_to_180min
4.041077260294871,356.34062583968654,0.0169141919682101,wide_3_to_180min
4.033747913563415,356.98809912191643,0.017712483005323045,wide_3_to_180min
4.026445105334005,357.63557240414633,0.018167395325123802,wide_3_to_180min
4.019168691729016,358.2830456863762,0.01830189556373232,wide_3_to_180min
4.011918529908987,358.9305189686061,0.018155765973640044,wide_3_to_180min
4.00469447806327,359.577992250836,0.017781539703004366,wide_3_to_180min
3.997496395400782,360.225465533066,0.017240193571772068,wide_3_to_180min
3.9903241421408704,360.87293881529587,0.016596593506194492,wide_3_to_180min
3.983177579504246,361.52041209752576,0.015914695221562993,wide_3_to_180min
3.9760565697040477,362.16788537975566,0.015252625845490015,wide_3_to_180min
3.9689609759369806,362.81535866198556,0.014657959355633552,wide_3_to_180min
3.9618906623745564,363.46283194421545,0.014163671630610651,wide_3_to_180min
3.9548454941544255,364.11030522644535,0.01378534138365526,wide_3_to_180min
3.9478253373718024,364.75777850867524,0.013520101103525323,wide_3_to_180min
3.9408300590709824,365.40525179090514,0.013347633831892473,wide_3_to_180min
3.9338595272369496,366.05272507313504,0.013233201868619322,wide_3_to_180min
3.926913610787067,366.70019835536493,0.013132359150818935,wide_3_to_180min
3.9199921795628674,367.34767163759483,0.012996722444919739,wide_3_to_180min
3.913095104321915,367.9951449198248,0.012780019844430253,wide_3_to_180min
3.9062222567297673,368.6426182020547,0.012443625208629846,wide_3_to_180min
3.899373509352011,369.2900914842846,0.01196091358561965,wide_3_to_180min
3.892548735646389,369.93756476651447,0.011319995768096803,wide_3_to_180min
3.885747809955003,370.58503804874437,0.010524654760396799,wide_3_to_180min
3.878970607496606,371.23251133097426,0.009593556994587084,wide_3_to_180min
3.872217004358967,371.87998461320416,0.008558003120922218,wide_3_to_180min
3.8654868774913185,372.52745789543405,0.00745859606353547,wide_3_to_180min
3.8587801046968875,373.17493117766395,0.0063412421620312465,wide_3_to_180min
3.852096564625497,373.82240445989385,0.0052528884568724885,wide_3_to_180min
3.845436136766244,374.46987774212374,0.004237365443902714,wide_3_to_180min
3.8387987014402625,375.11735102435364,0.0033316709190374053,wide_3_to_180min
3.8321841397935517,375.76482430658353,0.0025629997086488495,wide_3_to_180min
3.8255923337898805,376.4122975888135,0.0019467822580091611,wide_3_to_180min
3.8190231662037695,377.0597708710434,0.0014859229091861467,wide_3_to_180min
3.8124765206135396,377.7072441532733,0.0011713162265607608,wide_3_to_180min
3.8059522813944344,378.3547174355032,0.0009835758380630807,wide_3_to_180min
3.7994503337118157,379.0021907177331,0.0008957615905255286,wide_3_to_180min
3.7929705635144213,379.64966399996297,0.0008767704764774168,wide_3_to_180min
3.7865128575277,380.29713728219286,0.0008949898465465165,wide_3_to_180min
3.780077103247211,380.94461056442276,0.000921805405554826,wide_3_to_180min
3.773663188932088,381.59208384665266,0.0009346013725104219,wide_3_to_180min
3.7672710035985744,382.23955712888255,0.0009189662995915943,wide_3_to_180min
3.7609004370136203,382.88703041111245,0.0008699063896723413,wide_3_to_180min
3.7545513796885457,383.53450369334234,0.0007919575477203226,wide_3_to_180min
3.7482237228727695,384.1819769755723,0.0006981760107021971,wide_3_to_180min
3.7419173585475995,384.8294502578022,0.0006080793789707211,wide_3_to_180min
3.7356321794200866,385.4769235400321,0.0005447096360401199,wide_3_to_180min
3.7293680789169366,386.124396822262,0.0005310963059979947,wide_3_to_180min
3.723124951178491,386.7718701044919,0.0005865010511059927,wide_3_to_180min
3.7169026910527614,387.4193433867218,0.000722904751158517,wide_3_to_180min
3.7107011940895256,388.0668166689517,0.0009422284658083493,wide_3_to_180min
3.7045203565344837,388.71428995118157,0.0012347372034779527,wide_3_to_180min
