period_min,frequency_cpd,power
7.309257195769093,197.01044325455297,0.013955656579803468
7.269972512733785,198.07502675942104,0.012018836140468392
7.231107854880789,199.13961026428913,0.010139933536760605
7.19265652177283,200.2041937691572,0.008351257448201217
7.154611954736802,201.2687772740253,0.006685621274472011
7.116967733134273,202.3333607788934,0.005175815476195417
7.079717570749136,203.39794428376146,0.0038535055378694683
7.0428553122880855,204.46252778862956,0.0027475924074788632
7.006374929989872,205.52711129349763,0.0018822256984614475
6.970270520339385,206.59169479836572,0.001274765163089326
6.934536300882819,207.6562783032338,0.0009340160964869899
6.899166607140292,208.7208618081019,0.0008590161369114387
6.864155889612482,209.78544531296996,0.0010385452798837092
6.8294987108779335,210.85002881783805,0.0014514037379728568
6.795189742777863,211.91461232270612,0.002067389810032803
6.761223763685394,212.97919582757422,0.002848835724080791
6.727595655856284,214.0437793324423,0.0037525287629814903
6.6943004028583175,215.10836283731038,0.004731848024822062
6.661333087076655,216.17294634217848,0.005738967551085521
6.628688887292545,217.23752984704655,0.0067270003231809416
6.5963630763328585,218.30211335191464,0.0076519783581693555
6.564351018788091,219.3666968567827,0.008474582818584877
6.532648168796472,220.4312803616508,0.009161559017256023
6.501250067891985,221.49586386651887,0.009686777013735716
6.4701523429141465,222.56044737138697,0.010031926898876924
6.439350703977487,223.62503087625504,0.010186862342912514
6.408840942498759,224.68961438112314,0.010149619516848197
6.3786189292799715,225.75419788599123,0.009926138092741095
6.348680612645383,226.8187813908593,0.00952970039441398
6.319022016630749,227.8833648957274,0.008980093498738307
6.289639239223053,228.94794840059546,0.008302498538124124
6.260528450649151,230.01253190546356,0.0075261291553635635
6.231685891711701,231.07711541033163,0.006682676235009461
6.20310787217089,232.14169891519973,0.005804658564055137
6.174790769170486,233.2062824200678,0.004923812861979683
6.146731025706794,234.2708659249359,0.004069666228219691
6.118925149139183,235.33544942980396,0.00326841165935769
6.091369709740847,236.40003293467205,0.002542156533401667
6.064061339288552,237.46461643954015,0.0019085487830952735
6.0369967296901486,238.52919994440822,0.001380724619416415
6.010172631648675,239.59378344927632,0.0009674816516829528
5.983585853361919,240.65836695414438,0.0006735710381740937
5.957233259256334,241.72295045901248,0.0005000212912929068
5.931111768754275,242.78753396388055,0.0004444457328291459
5.905218355073526,243.85211746874865,0.0005013317363963641
5.87955004405813,244.9167009736167,0.0006623485513038247
5.854103913039579,245.9812844784848,0.000916730590574635
5.8288770897274595,247.04586798335288,0.001251789383980833
5.803866751128635,248.11045148822097,0.0016535816332264412
5.7790701224941685,249.17503499308907,0.002107720552106533
5.754484476293092,250.23961849795714,0.0026002737956563344
5.730107131212278,251.30420200282524,0.0031186546915555483
5.705935451181629,252.3687855076933,0.0036523925701103703
5.681966844423815,253.4333690125614,0.004193667430957154
5.658198762527886,254.49795251742947,0.004737515033155012
5.634628699546014,255.56253602229756,0.005281648666985079
5.611254191112747,256.62711952716563,0.0058258983893715605
5.588072813586059,257.69170303203373,0.0063713294927574835
5.565082183209637,258.7562865369018,0.006919159001446864
5.5422799552957365,259.8208700417699,0.007469630610254102
5.519663823428061,260.885453546638,0.008021024978923909
5.497231518684073,261.95003705150606,0.008568968667285569
5.474980808876184,263.01462055637415,0.009106162755367235
5.452909497811316,264.0792040612422,0.009622589010146098
5.431015424568279,265.1437875661103,0.010106178826216073
5.409296462792512,266.2083710709784,0.01054386033543747
5.387750520007658,267.2729545758465,0.010922842712643285
5.366375536943531,268.3375380807146,0.011231961849050004
5.345169486880028,269.4021215855827,0.011462903526328101
5.324130375006523,270.4667050904507,0.011611141340856328
5.3032562377963295,271.5312885953188,0.01167647535730914
5.282545142395839,272.5958721001869,0.011663127158975346
5.261995186027897,273.66045560505495,0.01157942547732863
5.241604495409051,274.72503910992305,0.011437187945835026
5.22137122618032,275.78962261479114,0.011250952651977345
5.20129356235107,276.85420611965924,0.011037226530552216
5.181369715755681,277.91878962452734,0.010813892909136449
5.1615979255226545,278.98337312939543,0.010599863602845212
5.141976457555834,280.04795663426347,0.010414985272471478
5.122503604027405,281.11254013913157,0.010280132534910025
5.103177682882377,282.17712364399966,0.010217358429657411
5.083997037354237,283.2417071488677,0.010249939330670631
5.064960035491492,284.3062906537358,0.010402153114575447
5.046065069694794,285.3708741586039,0.010698666082913038
5.02731055626441,286.435457663472,0.011163468796210385
5.008694934957717,287.5000411683401,0.011818381667654608
4.990216668556522,288.56462467320813,0.012681233754294748
4.971874242443903,289.6292081780762,0.013763889313601575
4.953666164190352,290.6937916829443,0.01507034592471642
4.935590963148992,291.7583751878124,0.016595148542966464
4.917647190059605,292.82295869268046,0.01832235227038711
4.899833416661278,293.88754219754856,0.02022522208264076
4.882148235313435,294.95212570241665,0.022266782408520158
4.864590258625045,296.01670920728475,0.024401229757172124
4.8471581190918025,297.08129271215284,0.026576109725066584
4.8298504687410855,298.1458762170209,0.028735053554893444
4.812665978784483,299.210459721889,0.03082078960547085
4.7956033392777275,300.2750432267571,0.03277810955716829
4.77866125878782,301.3396267316252,0.03455648704426357
4.761838464067209,302.4042102364932,0.03611211414397139
4.745133699734791,303.4687937413613,0.03740922307586177
4.728545727963648,304.5333772462294,0.038420673586897776
4.712073328175272,305.5979607510975,0.0391278876246464
4.69571529674018,306.6625442559656,0.0395202849771826
4.679470446684739,307.72712776083364,0.03959440896353019
4.663337607404051,308.79171126570174,0.0393529315132081
4.647315624380761,309.85629477056983,0.03880369985373875
4.631403358909644,310.92087827543793,0.03795894282022561
4.615599687827825,311.98546178030597,0.036834703207930385
4.5999035032505,313.05004528517406,0.035450511007092345
4.584313712312051,314.11462879004216,0.033829265622155005
4.56882923691238,315.17921229491026,0.03199725628540198
4.553449013468391,316.24379579977835,0.02998422113209303
4.538171992670455,317.3083793046464,0.027823329368789236
4.522997139243778,318.3729628095145,0.025550970730912725
4.507923431714528,319.4375463143826,0.023206254941551267
4.492949862180628,320.5021298192507,0.02083016238124454
4.478075436087105,321.5667133241187,0.01846434318754922
4.463299172005879,322.6312968289868,0.01614962793128355
4.448620101419908,323.6958803338549,0.013924376380720156
4.434037268511565,324.760463838723,0.011822836820909713
4.419549729955175,325.82504734359105,0.009873704156354421
4.405156554713603,326.88963084845915,0.00809904457392842
4.390856823838802,327.95421435332725,0.006513701456613561
4.37664963027623,329.01879785819534,0.005125224062788619
4.362534078673059,330.08338136306344,0.00393428470010466
4.348509285190085,331.1479648679315,0.0029354884374326942
4.334574377317237,332.2125483727996,0.0021184428443262312
4.320728493692646,333.27713187766767,0.0014689469021624236
4.306970783925152,334.34171538253577,0.0009701739555810382
4.293300408420205,335.4062988874038,0.0006037547994786404
4.279716538209055,336.4708823922719,0.00035070405121173274
4.266218354781193,337.53546589714,0.00019216767590189907
4.252805049919937,338.6000494020081,0.00010999662489126869
4.239475825541119,339.6646329068762,8.716878548882075e-05
4.226229893534795,340.72921641174423,0.00010808907701177809
4.213066475609908,341.79379991661233,0.00015879739690228598
4.199984803141852,342.8583834214804,0.0002271087558689042
4.1869841170228606,343.9229669263485,0.0003027019164279096
4.174063667515175,344.98755043121656,0.0003771643974027095
4.161222714106904,346.05213393608466,0.00044399457798052153
4.148460525370562,347.11671744095275,0.0004985570838381855
4.135776378824183,348.18130094582085,0.000537986414932801
4.1231695607949765,349.2458844506889,0.0005610360466553792
4.110639366285478,350.310467955557,0.0005678754668107739
4.098185098842128,351.3750514604251,0.0005598445204722014
4.085806070426232,352.4396349652932,0.0005391811783176155
4.0735016012872505,353.5042184701613,0.0005087434601690157
4.06127101983838,354.5688019750293,0.0004717472655623991
4.0491136625343565,355.6333854798974,0.00043153883832056295
4.037028873751456,356.6979689847655,0.00039141428392690556
4.02501600566964,357.7625524896336,0.0003544906822539587
4.013074418156784,358.82713599450165,0.0003236259578847497
4.001203478654978,359.89171949936974,0.0003013795018773956
3.9894025620688316,360.95630300423784,0.0002900034338815392
3.977671050655746,362.02088650910594,0.00029145516573007786
3.9660083339181234,363.08547001397403,0.0003074245332003585
3.9544138084974647,364.15005351884207,0.0003393717279474913
3.9428868780703152,365.21463702371017,0.00038857420017050597
3.931426953246033,366.27922052857826,0.00045618076309928405
3.920033451466325,367.34380403344636,0.0005432692504969965
3.9087057969065384,368.4083875383144,0.0006509009768592138
3.897443420378642,369.4729710431825,0.0007801621707458245
3.8862457592358934,370.5375545480506,0.00093218085261786
3.8751122572791394,371.6021380529187,0.001108108355108823
3.864042364664722,372.6667215577868,0.0013090582551158092
3.853035537813962,373.7313050626548,0.0015360015664027912
3.8420912393241764,374.7958885675229,0.0017896245940600562
3.8312089378812226,375.860472072391,0.0020701633607193948
3.8203881081735096,376.9250555772591,0.002377234305808163
3.809628230807475,377.98963908212716,0.002709683596935917
3.798928792224472,379.05422258699525,0.0030654760636807505
3.7882892846190703,380.11880609186335,0.0034416395553341504
3.777709205858711,381.18338959673144,0.0038342724753608007
3.7671880594047145,382.2479731015995,0.004238613117190987
3.756725354234594,383.3125566064676,0.0046491612272052075
3.746320604765676,384.3771401113357,0.005059836648330673
3.735973330779966,385.4417236162038,0.005464157890832194
3.7256830573502766,386.50630712107187,0.0058554250360359425
3.715449314767556,387.5708906259399,0.006226895680963557
3.705271638469423,388.635474130808,0.006571948356171795
3.695149568969865,389.7000576356761,0.006884233564045957
3.685082651790091,390.7646411405442,0.007157817067653842
3.675070437390511,391.82922464541224,0.007387322481605418
3.6651124811038143,392.89380815028034,0.0075680801935458465
3.6552083430691438,393.95839165514843,0.007696287210194176
3.6453575881673275,395.02297516001653,0.007769178057976556
3.6355597859571547,396.0875586648846,0.007785201046182824
3.625814510612682,397.15214216975266,0.007744187925311935
3.616121340861536,398.21672567462076,0.007647499320281054
3.6064798599242147,399.28130917948886,0.007498124429169859
3.5968896554543477,400.34589268435695,0.007300712395055208
3.587350319479912,401.410476189225,0.007061515202329586
3.5778614483453772,402.4750596940931,0.006788228093216229
3.56842264265477,403.5396431989612,0.006489722822362336
3.5590335072156365,404.6042267038293,0.006175680363464197
3.5496936509838863,405.6688102086973,0.005856141283589836
3.5404026870095007,406.7333937135654,0.005541002149795793
3.5311602323830957,407.7979772184335,0.0052394935858957005
3.5219659081833186,408.8625607233016,0.004959679111068786
3.512819339425059,409.9271442281697,0.004708013480899223
3.5037201550084753,410.99172773303775,0.0044889952309798255
3.494667987668797,412.05631123790585,0.0043049410541747945
3.48566247392692,413.12089474277394,0.0041559001371526865
3.4767032540407468,414.18547824764204,0.004039715279376189
3.4677899719572904,415.2500617525101,0.003952225318413342
3.4589222752655004,416.3146452573782,0.0038875912102654623
3.4500998151498194,417.37922876224627,0.0038387175226412135
3.4413222463444466,418.44381226711437,0.0037977336676608374
3.4325892270882954,419.50839577198246,0.003756496193731911
3.4239004190806357,420.5729792768505,0.0037070753827551316
3.41525548743741,421.6375627817186,0.0036421957555878765
3.40665410064821,422.7021462865867,0.0035556094353455304
3.3980959305338967,423.7667297914548,0.0034423916585086733
3.3895806522048666,424.83131329632283,0.0032991570400489134
3.3811079440199325,425.89589680119093,0.0031242019336501455
3.3726774875458303,426.960480306059,0.002917581566215146
3.364288967517322,428.0250638109271,0.0026811305330383408
3.3559420717979,429.08964731579516,0.0024184323195724404
3.3476364913410657,430.15423082066326,0.0021347387877381743
3.3393719201521894,431.21881432553135,0.0018368352641361069
3.331148055250932,432.28339783039945,0.0015328423072786207
3.3229645966342183,433.34798133526755,0.0012319427192885937
3.3148212472397574,434.4125648401356,0.0009440231238523313
3.306717712910093,435.4771483450037,0.0006792244330233344
3.298653702357192,436.5417318498718,0.00044740523635055084
3.2906289271275315,437.6063153547399,0.00025753616198983593
3.2826431015677136,438.6708988596079,0.00011705996860210852
3.274695942790561,439.735482364476,3.126859056496008e-05
3.2667871706417237,440.8000658693441,2.760626804718091e-06
3.258916507666749,441.8646493742122,3.104672931232176e-05
3.25108367907864,442.9292328790803,0.00011236302645484069
3.243288412725876,443.99381638394834,0.00023973353711072374
3.2355304390608914,445.05839988881644,0.0004032940663132764
3.227809491109005,446.12298339368454,0.0005908577304893913
3.2201253044377984,447.18756689855263,0.0007886728754530436
3.2124776171269236,448.25215040342067,0.0009823039299616297
3.2048661697383443,449.31673390828877,0.0011575583763853844
3.1972907052869988,450.38131741315686,0.001301388736600319
3.1897509692118793,451.44590091802496,0.001402714271028044
3.182246709347512,452.51048442289306,0.00145312799580007
3.174777675895851,453.5750679277611,0.0014474752679755297
3.1673436213985537,454.6396514326292,0.0013843061418919375
3.1599443007096593,455.7042349374973,0.0012662122150598463
3.1525794709686332,456.7688184423654,0.0011000588573112941
3.1452488915738046,457.8334019472334,0.0008971162892951144
3.1379523241561564,458.8979854521015,0.000673080000390245
3.1306895325534954,459.9625689569696,0.00044795554605676327
3.123460282784968,461.0271524618377,0.0002457686635636921
3.116264343025935,462.09173596670576,9.405312421266626e-05
3.10910148358319,463.15631947157385,2.306991061710407e-05
3.1019714768705198,464.22090297644195,6.472537177630622e-05
3.0948740973846025,465.28548648131004,0.00025118425102363986
3.087809121681228,466.35006998617814,0.000613214237586844
3.0807763283518557,467.4146534910462,0.0011783466720962726
3.0737754980004772,468.4792369959143,0.001968984491016493
3.0668064132208093,469.5438205007824,0.0030006226120916956
3.0598688585737843,470.60840400565047,0.0042803574985812234
3.0529626205653493,471.6729875105185,0.005805845183915914
3.0460874876245683,472.7375710153866,0.007564820751343648
3.0392432500820155,473.8021545202547,0.009535224812276994
3.032429700148459,474.8667380251228,0.011685907496442527
3.0256466318938373,475.9313215299909,0.013977813587131682
3.0188938412265083,476.99590503485894,0.016365507004355483
3.0121711258727784,478.06048853972703,0.0187988761026934
3.0054782853567104,479.12507204459513,0.021224873019152785
2.998815120980191,480.1896555494632,0.02358917403243702
