flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0053_flat_0p3_early_bias_cal.fits,2461181.682147222,14.346499666571617,216430.3951740265,310617.04805755615,1379.0579104423523,156.94075900308158,225.23858186486262,8,26,True,ok,14.346499666571617,0.9940735621418698,0.9804893981971485
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0054_flat_0p3_early_bias_cal.fits,2461181.6823388888,14.622499644756317,220528.62382888794,321759.5697479248,1400.3120081424713,157.48534794143592,229.77705531122473,8,27,True,ok,14.622499644756317,0.9975230259350348,1.0002458940040133
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0055_flat_0p3_early_bias_cal.fits,2461181.682530903,14.898999854922295,177450.32907104492,261788.23919677734,1123.2085528373718,157.98520107666752,233.07180001030616,8,24,True,ok,14.898999854922295,1.000689130074226,1.014588295827311
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0056_flat_0p3_early_bias_cal.fits,2461181.6827226854,15.175166800618172,245853.5142211914,350180.61699295044,1553.0255625247955,158.3061606671179,,8,28,True,ok,15.175166800618172,1.0027221101962116,
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0057_flat_0p3_early_bias_cal.fits,2461181.682914352,15.451166778802872,197210.97132873535,294586.5114135742,1262.5292847156525,156.20308670555022,233.33043833507685,8,25,True,ok,15.451166778802872,0.9894010950711201,1.0157141781397705
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0058_flat_0p3_early_bias_cal.fits,2461181.68310625,15.727500021457672,193859.78939056396,285531.9236946106,1261.0518035888672,153.72864844953415,226.42362738945877,8,24,True,ok,15.727500021457672,0.9737278329620097,0.985648037377112
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0059_flat_0p3_early_bias_cal.fits,2461181.683298148,16.003833264112473,232460.94770812988,335278.41010284424,1470.8374381065369,158.0466621840857,227.95069082172702,8,29,True,ok,16.003833264112473,1.0010784289559982,0.9922955197636415
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0060_flat_0p3_early_bias_cal.fits,2461181.683489236,16.278999745845795,201667.00646972656,281100.8161621094,1251.551954984665,161.13354756590792,224.60179542890305,8,26,True,ok,16.278999745845795,1.0206309732849792,0.9777173937554373
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0061_flat_0p3_early_bias_cal.fits,2461181.683680787,16.55483342707157,210211.04453277588,313000.9118041992,1324.2515790462494,158.7395083071555,236.3606105945732,8,27,True,ok,16.55483342707157,1.0054669639544982,1.0289048657677446
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0062_flat_0p3_early_bias_cal.fits,2461181.683872454,16.83083340525627,218863.1116218567,323895.07987976074,1393.7620809078217,157.03046783946155,232.3890743740086,8,27,True,ok,16.83083340525627,0.9946417840818064,1.0116163127739424
