flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0022_flat_6s_masked_cal.fits,2461181.676209028,5.7954999804496765,208354.06030273438,297466.2852554321,1305.3743107318878,159.6125023985771,227.87815173768118,8,23,True,ok,5.7954999804496765,1.01042058424412,0.9912734871697353
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0023_flat_6s_masked_cal.fits,2461181.6764001157,6.070666462182999,220362.76504325867,325441.793838501,1403.0340719223022,157.06159205480935,231.95573104836433,8,23,True,ok,6.070666462182999,0.9942721479927555,1.0090110202842084
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0024_flat_6s_masked_cal.fits,2461181.6765917824,6.346666440367699,158773.28425979614,227559.06149291992,979.4045515060425,162.11205473330557,232.34429648402138,8,18,True,ok,6.346666440367699,1.026243900666403,1.0107012859435542
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0025_flat_6s_masked_cal.fits,2461181.676783449,6.622666418552399,219122.6968383789,334735.59783935547,1481.2813053131104,147.92780821064989,225.9770623167351,8,23,True,ok,6.622666418552399,0.9364510934419724,0.983003718763451
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0026_flat_6s_masked_cal.fits,2461181.6769761574,6.900166422128677,226929.35065460205,329029.74097442627,1412.5409030914307,160.6532951774731,232.9346642311914,8,24,True,ok,6.900166422128677,1.0170092814446878,1.0132693947814888
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0027_flat_6s_masked_cal.fits,2461181.6771674766,7.1756661683321,197338.9767074585,289261.49069976807,1255.4245676994324,157.18903531502693,230.40929590046198,8,24,True,ok,7.1756661683321,0.995078922471646,1.002284003455023
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0028_flat_6s_masked_cal.fits,2461181.677359375,7.452000081539154,172860.33813476562,248819.25968933105,1053.2493772506714,164.12099723807876,236.23964567520702,8,20,True,ok,7.452000081539154,1.0389614311159716,1.027646115217645
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0029_flat_6s_masked_cal.fits,2461181.677550463,7.727166563272476,224328.5735244751,334045.6182861328,1437.118821144104,156.0960515052506,232.4411964907647,8,24,True,ok,7.727166563272476,0.9881598320304363,1.0111228024727115
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0030_flat_6s_masked_cal.fits,2461181.677741667,8.002500012516975,193300.6607055664,275573.3485107422,1205.027003288269,160.411891333629,228.68645080878653,8,23,True,ok,8.002500012516975,1.0154810840336441,0.9947896006399419
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0031_flat_6s_masked_cal.fits,2461181.6779328706,8.277833461761475,207372.8671875,303298.27850341797,1301.9823999404907,159.2747084730011,232.9511355278541,8,26,True,ok,8.277833461761475,1.0082821932628026,1.0133410451769154
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0032_flat_6s_masked_cal.fits,2461181.6781244213,8.553666472434998,152294.4462776184,231995.15560913086,994.2342743873596,153.17762644167664,233.340533097277,8,17,True,ok,8.553666472434998,0.9696848584945575,1.0150349306310222
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0033_flat_6s_masked_cal.fits,2461181.678316204,8.829833418130875,216684.38710021973,312791.1340789795,1393.4241933822632,155.5049697926236,224.47660630876555,8,25,True,ok,8.829833418130875,0.9844180128093004,0.9764767119046412
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,2461181.6785078705,9.105833396315575,197476.11846923828,291714.8756828308,1264.6414513587952,156.1518628517671,230.67002538102597,8,25,True,ok,9.105833396315575,0.9885131435349062,1.003418180731062
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,2461181.678699537,9.381833374500275,216028.40283966064,316108.28718566895,1381.672375679016,156.35284213704753,228.78671727826872,8,27,True,ok,9.381833374500275,0.9897854348892946,0.9952257613341196
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,2461181.6788909724,9.657500088214874,213280.85075378418,308671.36448287964,1346.9309711456299,158.34579152365805,229.16643175881518,8,25,True,ok,9.657500088214874,1.002401721541824,0.9968775252017387
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,2461181.67908206,9.932666569948196,216320.94108200073,317501.4612426758,1395.0582008361816,155.0623056101462,227.5901184999802,8,28,True,ok,9.932666569948196,0.9816157448468207,0.9900205381275414
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,2461181.6792738424,10.20883284509182,178887.84868240356,260519.05337524414,1147.2989029884338,155.92087486220404,227.0716486319786,8,24,True,ok,10.20883284509182,0.9870508832742102,0.9877651861768287
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,2461181.6794653935,10.484666526317596,226959.00762939453,328123.49517822266,1448.293766260147,156.70785369425352,,8,28,True,ok,10.484666526317596,0.992032821401347,
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,2461181.679657176,10.760833472013474,211308.89923477173,307247.3802871704,1349.9222552776337,156.53412513842332,227.60375946537746,8,25,True,ok,10.760833472013474,0.9909330397035231,0.9900798765381551
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,2461181.679848843,11.036833450198174,198794.5047607422,290178.1240615845,1221.061471939087,162.8046657184669,237.64415693238752,8,24,True,ok,11.036833450198174,1.030628446900338,1.0337557609254844
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,2461181.6800405094,11.312833428382874,196936.94409942627,278277.1408004761,1229.9196467399597,160.12179707953263,226.25635872886568,8,26,True,ok,11.312833428382874,1.0136446539213089,0.9842186624791847
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,2461181.6802317128,11.588166207075119,192620.74169921875,281754.4238128662,1212.96324300766,158.80179618765442,232.28603623159165,8,25,True,ok,11.588166207075119,1.005288440890805,1.0104478529437295
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,2461181.6804236113,11.864500120282173,228741.50213623047,327726.0919113159,1418.1444787979126,161.2963316192739,231.09499547543442,8,27,True,ok,11.864500120282173,1.0210799980079315,1.0052668072194497
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,2461181.680614699,12.139666602015495,160816.44438934326,235419.1492614746,1024.0573210716248,157.0385183331895,229.88864433401076,8,24,True,ok,12.139666602015495,0.9941260807177648,1.0000191610822862
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,2461181.6808056715,12.414666786789894,212316.13471794128,298205.7601852417,1300.1023955345154,163.3072406044226,229.37097970859395,8,27,True,ok,12.414666786789894,1.0338099771831328,0.9977673119492809
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,2461181.6809974536,12.690833061933517,215953.9061279297,310844.32875442505,1336.1959686279297,161.61843861097827,232.63378729814232,8,28,True,ok,12.690833061933517,1.023119083479659,1.0119605754657355
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,2461181.6811891203,12.966833040118217,143637.06839752197,205844.51876831055,903.8849563598633,158.91078547869517,227.73309514663254,8,17,True,ok,12.966833040118217,1.005978393253401,0.9906424887534796
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,2461181.68138044,13.242333456873894,215848.2302455902,317277.8143310547,1358.6688356399536,158.86743302235413,233.5210803459785,8,26,True,ok,13.242333456873894,1.0057039522565725,1.0158203139573945
flat_6s_masked,V_8 generic,light_V_8s_2026_05_20-0050_flat_6s_masked_cal.fits,2461181.6815721067,13.518333435058594,233078.6997241974,334368.900390625,1441.764322757721,161.6621357909442,231.91647560751406,8,28,True,ok,13.518333435058594,1.023395706735654,1.0088402585089118
